;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
35;L'Étalon noir;1979;Tous publics;118;['Adventure', ' Family', ' Sport            '];7.4;84;After being shipwrecked with a magnificent horse off the coast of Africa in the 1940s, a boy bonds with the stallion, and trains him to race after their rescue.;['Carroll Ballard', None];['Kelly Reno', 'Mickey Rooney', 'Teri Garr', 'Clarence Muse']
36;Le haut du panier;2022;7;117;['Comedy', ' Drama', ' Sport            '];7.3;68;A basketball scout discovers a phenomenal street ball player while in Spain and sees the prospect as his opportunity to get back into the NBA.;['Jeremiah Zagar', None];['Adam Sandler', 'Queen Latifah', 'Juancho Hernangomez', 'Ben Foster']
37;La rage au ventre;2015;Tous publics;124;['Action', ' Crime', ' Drama            '];7.3;57;After a fatal incident sends him on a rampant path of destruction, a champion boxer fights to get custody of his daughter and revive his professional career.;['Antoine Fuqua', None];['Jake Gyllenhaal', 'Rachel McAdams', 'Oona Laurence', 'Forest Whitaker']
38;United;I) (2011;PG-13;94;['Drama', ' History', ' Sport            '];7.3;-1;"Based on the true story of Manchester United's legendary ""Busby Babes"", the youngest side ever to win the Football League, and the 1958 Munich Air Crash that claimed eight of their number.";['James Strong', None];['Dean Andrews', 'Kate Ashfield', 'Natalie Burt', 'David Calder']
39;Eddie the Eagle;2015;Tous publics;106;['Adventure', ' Biography', ' Comedy            '];7.3;54;The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.;['Dexter Fletcher', None];['Taron Egerton', 'Hugh Jackman', 'Tom Costello', 'Jo Hartley']
40;Invictus;2009;Tous publics;134;['Action', ' Biography', ' Drama            '];7.3;74;Nelson Mandela, in his first term as President of South Africa, initiates a unique venture to unite the Apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup.;['Clint Eastwood', None];['Morgan Freeman', 'Matt Damon', 'Tony Kgoroge', 'Patrick Mofokeng']
41;Coach Carter;2005;Tous Public;136;['Biography', ' Drama', ' Sport            '];7.3;57;Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.;['Thomas Carter', None];"['Samuel L. Jackson', 'Rick Gonzalez', ""Robert Ri'chard"", 'Rob Brown']"
42;Pur sang: la légende de Seabiscuit;2003;Tous publics;140;['Drama', ' History', ' Sport            '];7.3;72;True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.;['Gary Ross', None];['Tobey Maguire', 'Jeff Bridges', 'Elizabeth Banks', 'Chris Cooper']
43;Jerry Maguire;1996;Unrated;139;['Comedy', ' Drama', ' Romance            '];7.3;77;When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent agent with the only athlete who stays with him and his former colleague.;['Cameron Crowe', None];['Tom Cruise', 'Cuba Gooding Jr.', 'Renée Zellweger', 'Kelly Preston']
44;Basketball Diaries;1995;Tous publics avec avertissement;102;['Biography', ' Crime', ' Drama            '];7.3;46;A teenager finds his dreams of becoming a basketball star threatened after he free falls into the harrowing world of drug addiction.;['Scott Kalvert', None];['Leonardo DiCaprio', 'Lorraine Bracco', 'Marilyn Sokol', 'James Madio']
45;Une équipe hors du commun;1992;Tous publics;128;['Comedy', ' Drama', ' Sport            '];7.3;69;Two sisters join the first female professional baseball league and struggle to help it succeed amid their own growing rivalry.;['Penny Marshall', None];['Tom Hanks', 'Geena Davis', 'Lori Petty', 'Madonna']
46;Le moment de vérité;1984;Tous publics;126;['Action', ' Drama', ' Family            '];7.3;60;A martial arts master agrees to teach karate to a bullied teenager.;['John G. Avildsen', None];['Ralph Macchio', 'Pat Morita', 'Elisabeth Shue', 'Martin Kove']
47;Rocky 2, la revanche;1979;Tous publics;119;['Drama', ' Sport            '];7.3;61;Rocky struggles in family life after his bout with Apollo Creed, while the embarrassed champ insistently goads him to accept a challenge for a rematch.;['Sylvester Stallone', None];['Sylvester Stallone', 'Talia Shire', 'Burt Young', 'Carl Weathers']
48;La Castagne;1977;Tous publics;123;['Comedy', ' Drama', ' Sport            '];7.3;61;A failing ice hockey team finds success with outrageously violent hockey goonery.;['George Roy Hill', None];['Paul Newman', 'Michael Ontkean', 'Strother Martin', 'Jennifer Warren']
49;La chouette équipe;1976;Tous publics;102;['Comedy', ' Drama', ' Family            '];7.3;84;An aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive California little league.;['Michael Ritchie', None];"['Walter Matthau', ""Tatum O'Neal"", 'Vic Morrow', 'Joyce Van Patten']"
0;La bande des quatre;1979;Tous publics;101;['Comedy', ' Drama', ' Sport            '];7.7;91;A working-class Indiana teen obsessed with the Italian cycling team vies for the affections of a college girl while searching for life goals with his friends.;['Peter Yates', None];['Dennis Christopher', 'Dennis Quaid', 'Daniel Stern', 'Jackie Earle Haley']
1;Creed: L'héritage de Rocky Balboa;II) (2015;Tous publics;133;['Action', ' Drama', ' Sport            '];7.6;82;The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.;['Ryan Coogler', None];['Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson', 'Phylicia Rashad']
2;Le stratège;2011;Tous publics;133;['Biography', ' Drama', ' Sport            '];7.6;87;Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.;['Bennett Miller', None];['Brad Pitt', 'Robin Wright', 'Jonah Hill', 'Philip Seymour Hoffman']
3;Shelter;II) (2007;R;97;['Drama', ' Romance', ' Sport            '];7.6;66;When his college dreams are sidelined by family obligations, a young man finds comfort in surfing with his best friend's brother.;['Jonah Markowitz', None];['Trevor Wright', 'Brad Rowe', 'Tina Holmes', 'Jackson Wurth']
4;The Blind Side;2009;Tous publics;129;['Biography', ' Drama', ' Sport            '];7.6;53;The story of Michael Oher, a homeless and traumatized boy who became an All-American football player and first-round NFL draft pick with the help of a caring woman and her family.;['John Lee Hancock', None];['Quinton Aaron', 'Sandra Bullock', 'Tim McGraw', 'Jae Head']
5;Hurricane Carter;1999;Tous publics;146;['Biography', ' Drama', ' Sport            '];7.6;74;The story of Rubin 'Hurricane' Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence.;['Norman Jewison', None];['Denzel Washington', 'Vicellous Shannon', 'Deborah Kara Unger', 'Liev Schreiber']
6;Vainqueur du destin;1942;NaN;128;['Biography', ' Drama', ' Romance            '];7.6;-1;The story of the life and career of famed baseball player Lou Gehrig.;['Sam Wood', None];['Gary Cooper', 'Teresa Wright', 'Babe Ruth', 'Walter Brennan']
7;La Méthode Williams;2021;Tous publics;144;['Biography', ' Drama', ' Sport            '];7.5;76;A look at how tennis superstars Venus and Serena Williams became who they are after the coaching from their father Richard Williams.;['Reinaldo Marcus Green', None];['Will Smith', 'Aunjanue Ellis', 'Jon Bernthal', 'Saniyya Sidney']
8;Waves;I) (2019;Tous publics;135;['Drama', ' Romance', ' Sport            '];7.5;80;Traces the journey of a suburban family - led by a well-intentioned but domineering father - as they navigate love, forgiveness, and coming together in the aftermath of a loss.;['Trey Edward Shults', None];['Taylor Russell', 'Kelvin Harrison Jr.', 'Alexa Demie', 'Bill Wise']
9;'83;2021;NaN;162;['Biography', ' Drama', ' History            '];7.5;-1;On June 25, 1983, the Lord's Cricket Ground witnessed 14 men beat the two times World Champions West Indies, putting India back onto the cricket world stage.;['Kabir Khan', None];['Ranveer Singh', 'Deepika Padukone', 'Tahir Raj Bhasin', 'Jiiva']
10;Moi, Tonya;2017;Tous publics;119;['Biography', ' Comedy', ' Drama            '];7.5;77;Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.;['Craig Gillespie', None];['Margot Robbie', 'Sebastian Stan', 'Allison Janney', 'Julianne Nicholson']
11;Redline;2009;NaN;102;['Animation', ' Action', ' Sci-Fi            '];7.5;-1;A story about the most popular racing event in the galaxy, the Redline, and the various racers who compete in it.;['Takeshi Koike', None];['Takuya Kimura', 'Yû Aoi', 'Tadanobu Asano', 'Yoshiyuki Morishita']
12;The Art of Racing in the Rain;2019;Tous Public;109;['Comedy', ' Drama', ' Romance            '];7.5;43;Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.;['Simon Curtis', None];['Kevin Costner', 'Milo Ventimiglia', 'Jackie Minns', 'Marcus Hondro']
13;The Damned United;2009;R;98;['Biography', ' Drama', ' Sport            '];7.5;81;The story of the controversial Brian Clough's 44-day reign as the coach of the English football club Leeds United.;['Tom Hooper', None];['Colm Meaney', 'Henry Goodman', 'David Roper', 'Jimmy Reddington']
14;42;2013;Tous publics;128;['Biography', ' Drama', ' Sport            '];7.5;62;In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.;['Brian Helgeland', None];['Chadwick Boseman', 'T.R. Knight', 'Harrison Ford', 'Nicole Beharie']
15;Rudy;1993;PG;114;['Biography', ' Drama', ' Sport            '];7.5;71;Rudy has always been told that he was too small to play college football. But he is determined to overcome the odds and fulfill his dream of playing for Notre Dame.;['David Anspaugh', None];['Sean Astin', 'Jon Favreau', 'Ned Beatty', 'Greta Lind']
16;Jusqu'au bout du rêve;1989;Tous Public;107;['Drama', ' Family', ' Fantasy            '];7.5;57;Iowa farmer Ray Kinsella is inspired by a voice he can't ignore to pursue a dream he can hardly believe. Supported by his wife, Ray begins the quest by turning his ordinary cornfield into a place where dreams can come true.;['Phil Alden Robinson', None];['Kevin Costner', 'James Earl Jones', 'Ray Liotta', 'Amy Madigan']
17;Le Grand Bleu;1988;Tous publics;168;['Adventure', ' Drama', ' Sport            '];7.5;35;The rivalry between Enzo and Jacques, two childhood friends and now world-renowned free divers, becomes a beautiful and perilous journey into oneself and the unknown.;['Luc Besson', None];['Jean-Marc Barr', 'Jean Reno', 'Rosanna Arquette', 'Paul Shenar']
18;Un jour aux courses;1937;Tous Public;111;['Comedy', ' Family', ' Musical            '];7.5;-1;A veterinarian posing as a doctor teams with a singer and his friends as they struggle to save an upstate New York sanitarium with the help of a misfit racehorse.;['Sam Wood', None];['Groucho Marx', 'Chico Marx', 'Harpo Marx', 'Allan Jones']
19;Plumes de cheval;1932;Tous Public;68;['Comedy', ' Family', ' Musical            '];7.5;83;Quincy Adams Wagstaff, Huxley University's new president, accidentally hires bumblers Baravelli and Pinky to help his school win the big football game against their rival, Darwin University.;['Norman Z. McLeod', None];['Groucho Marx', 'Chico Marx', 'Harpo Marx', 'The Marx Brothers']
20;La Dame de Katwe;2016;Tous Public;124;['Biography', ' Drama', ' Sport            '];7.4;73;A Ugandan girl sees her world rapidly change after being introduced to the game of chess.;['Mira Nair', None];"['Madina Nalwanga', 'David Oyelowo', ""Lupita Nyong'o"", 'Martin Kabanza']"
21;Le grand jeu;2017;Tous publics;140;['Biography', ' Crime', ' Drama            '];7.4;71;The true story of Molly Bloom, an Olympic-class skier who ran the world's most exclusive high-stakes poker game and became an FBI target.;['Aaron Sorkin', None];['Jessica Chastain', 'Idris Elba', 'Kevin Costner', 'Michael Cera']
22;McFarland, USA;2015;PG;129;['Biography', ' Drama', ' Sport            '];7.4;60;Jim White moves his family after losing his last job as a football coach, and at his new school he turns seven disappointing students into one of the best cross-country teams in the region.;['Niki Caro', None];['Kevin Costner', 'Maria Bello', 'Ramiro Rodriguez', 'Carlos Pratts']
23;Un parcours de légende;2005;Tous publics;120;['Biography', ' Drama', ' Sport            '];7.4;55;In the 1913 U.S. Open, twenty-year-old Francis Ouimet played golf against his idol, 1900 U.S. Open champion, Englishman Harry Vardon.;['Bill Paxton', None];['Shia LaBeouf', 'Stephen Dillane', 'Elias Koteas', 'James Paxton']
24;Hooligans;2005;16;109;['Crime', ' Drama', ' Sport            '];7.4;55;A wrongfully expelled Harvard undergrad moves to London, where he is introduced to the violent underworld of football hooliganism.;['Lexi Alexander', None];['Elijah Wood', 'Charlie Hunnam', 'Claire Forlani', 'Marc Warren']
25;Miracle;2004;Tous Public;135;['Biography', ' Drama', ' History            '];7.4;68;The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.;"[""Gavin O'Connor"", None]";['Kurt Russell', 'Patricia Clarkson', 'Nathan West', 'Noah Emmerich']
26;À la recherche de Bobby Fischer;1993;Tous Public;109;['Biography', ' Drama', ' Sport            '];7.4;89;A prepubescent chess prodigy refuses to harden himself in order to become a champion like the famous but unlikable Bobby Fischer.;['Steven Zaillian', None];['Joe Mantegna', 'Ben Kingsley', 'Max Pomeranc', 'Joan Allen']
27;Le grand défi;1986;Tous publics;114;['Drama', ' Sport            '];7.4;76;A coach with a checkered past and a local drunk train a small town high school basketball team to become a top contender for the championship.;['David Anspaugh', None];['Gene Hackman', 'Barbara Hershey', 'Dennis Hopper', 'Sheb Wooley']
28;Le meilleur;1984;Tous publics;138;['Drama', ' Sport            '];7.4;61;A middle-aged unknown comes seemingly out of nowhere to become a legendary baseball player with almost supernatural talent.;['Barry Levinson', None];['Robert Redford', 'Robert Duvall', 'Glenn Close', 'Kim Basinger']
29;L'Étalon noir;1979;Tous publics;118;['Adventure', ' Family', ' Sport            '];7.4;84;After being shipwrecked with a magnificent horse off the coast of Africa in the 1940s, a boy bonds with the stallion, and trains him to race after their rescue.;['Carroll Ballard', None];['Kelly Reno', 'Mickey Rooney', 'Teri Garr', 'Clarence Muse']
30;Le haut du panier;2022;7;117;['Comedy', ' Drama', ' Sport            '];7.3;68;A basketball scout discovers a phenomenal street ball player while in Spain and sees the prospect as his opportunity to get back into the NBA.;['Jeremiah Zagar', None];['Adam Sandler', 'Queen Latifah', 'Juancho Hernangomez', 'Ben Foster']
31;La rage au ventre;2015;Tous publics;124;['Action', ' Crime', ' Drama            '];7.3;57;After a fatal incident sends him on a rampant path of destruction, a champion boxer fights to get custody of his daughter and revive his professional career.;['Antoine Fuqua', None];['Jake Gyllenhaal', 'Rachel McAdams', 'Oona Laurence', 'Forest Whitaker']
32;United;I) (2011;PG-13;94;['Drama', ' History', ' Sport            '];7.3;-1;"Based on the true story of Manchester United's legendary ""Busby Babes"", the youngest side ever to win the Football League, and the 1958 Munich Air Crash that claimed eight of their number.";['James Strong', None];['Dean Andrews', 'Kate Ashfield', 'Natalie Burt', 'David Calder']
33;Eddie the Eagle;2015;Tous publics;106;['Adventure', ' Biography', ' Comedy            '];7.3;54;The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.;['Dexter Fletcher', None];['Taron Egerton', 'Hugh Jackman', 'Tom Costello', 'Jo Hartley']
34;Invictus;2009;Tous publics;134;['Action', ' Biography', ' Drama            '];7.3;74;Nelson Mandela, in his first term as President of South Africa, initiates a unique venture to unite the Apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup.;['Clint Eastwood', None];['Morgan Freeman', 'Matt Damon', 'Tony Kgoroge', 'Patrick Mofokeng']
35;Coach Carter;2005;Tous Public;136;['Biography', ' Drama', ' Sport            '];7.3;57;Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.;['Thomas Carter', None];"['Samuel L. Jackson', 'Rick Gonzalez', ""Robert Ri'chard"", 'Rob Brown']"
36;Pur sang: la légende de Seabiscuit;2003;Tous publics;140;['Drama', ' History', ' Sport            '];7.3;72;True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.;['Gary Ross', None];['Tobey Maguire', 'Jeff Bridges', 'Elizabeth Banks', 'Chris Cooper']
37;Jerry Maguire;1996;Unrated;139;['Comedy', ' Drama', ' Romance            '];7.3;77;When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent agent with the only athlete who stays with him and his former colleague.;['Cameron Crowe', None];['Tom Cruise', 'Cuba Gooding Jr.', 'Renée Zellweger', 'Kelly Preston']
38;Basketball Diaries;1995;Tous publics avec avertissement;102;['Biography', ' Crime', ' Drama            '];7.3;46;A teenager finds his dreams of becoming a basketball star threatened after he free falls into the harrowing world of drug addiction.;['Scott Kalvert', None];['Leonardo DiCaprio', 'Lorraine Bracco', 'Marilyn Sokol', 'James Madio']
39;Une équipe hors du commun;1992;Tous publics;128;['Comedy', ' Drama', ' Sport            '];7.3;69;Two sisters join the first female professional baseball league and struggle to help it succeed amid their own growing rivalry.;['Penny Marshall', None];['Tom Hanks', 'Geena Davis', 'Lori Petty', 'Madonna']
40;Le moment de vérité;1984;Tous publics;126;['Action', ' Drama', ' Family            '];7.3;60;A martial arts master agrees to teach karate to a bullied teenager.;['John G. Avildsen', None];['Ralph Macchio', 'Pat Morita', 'Elisabeth Shue', 'Martin Kove']
41;Rocky 2, la revanche;1979;Tous publics;119;['Drama', ' Sport            '];7.3;61;Rocky struggles in family life after his bout with Apollo Creed, while the embarrassed champ insistently goads him to accept a challenge for a rematch.;['Sylvester Stallone', None];['Sylvester Stallone', 'Talia Shire', 'Burt Young', 'Carl Weathers']
42;La Castagne;1977;Tous publics;123;['Comedy', ' Drama', ' Sport            '];7.3;61;A failing ice hockey team finds success with outrageously violent hockey goonery.;['George Roy Hill', None];['Paul Newman', 'Michael Ontkean', 'Strother Martin', 'Jennifer Warren']
43;La chouette équipe;1976;Tous publics;102;['Comedy', ' Drama', ' Family            '];7.3;84;An aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive California little league.;['Michael Ritchie', None];"['Walter Matthau', ""Tatum O'Neal"", 'Vic Morrow', 'Joyce Van Patten']"
44;Invincible;I) (2014;Tous publics avec avertissement;137;['Action', ' Biography', ' Drama            '];7.2;59;After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.;['Angelina Jolie', None];"[""Jack O'Connell"", 'Miyavi', 'Domhnall Gleeson', 'Garrett Hedlund']"
45;Secrétariat;2010;Tous publics;123;['Biography', ' Drama', ' Family            '];7.2;61;Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.;['Randall Wallace', None];['Diane Lane', 'John Malkovich', 'Margo Martindale', 'Nelsan Ellis']
46;The Express;2008;PG;130;['Biography', ' Drama', ' Sport            '];7.2;58;A drama based on the life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.;['Gary Fleder', None];['Rob Brown', 'Dennis Quaid', 'Clancy Brown', 'Darrin Dewitt Henson']
47;Le guerrier pacifique;2006;Unrated;120;['Drama', ' Romance', ' Sport            '];7.2;40;A chance encounter with a stranger changes the life of a college gymnast.;['Victor Salva', None];['Scott Mechlowicz', 'Nick Nolte', 'Amy Smart', 'Tim DeKay']
48;Friday Night Lights;2004;PG-13;118;['Action', ' Drama', ' Sport            '];7.2;70;Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers.;['Peter Berg', None];['Billy Bob Thornton', 'Jay Hernandez', 'Derek Luke', 'Lucas Black']
49;Les Chemins du triomphe;2006;PG;118;['Biography', ' Drama', ' Sport            '];7.2;58;In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.;['James Gartner', None];['Josh Lucas', 'Derek Luke', 'Austin Nichols', 'Jon Voight']
0;Vainqueur du destin;1942;NaN;128;['Biography', ' Drama', ' Romance            '];7.6;-1;The story of the life and career of famed baseball player Lou Gehrig.;['Sam Wood', None];['Gary Cooper', 'Teresa Wright', 'Babe Ruth', 'Walter Brennan']
1;La Méthode Williams;2021;Tous publics;144;['Biography', ' Drama', ' Sport            '];7.5;76;A look at how tennis superstars Venus and Serena Williams became who they are after the coaching from their father Richard Williams.;['Reinaldo Marcus Green', None];['Will Smith', 'Aunjanue Ellis', 'Jon Bernthal', 'Saniyya Sidney']
2;Waves;I) (2019;Tous publics;135;['Drama', ' Romance', ' Sport            '];7.5;80;Traces the journey of a suburban family - led by a well-intentioned but domineering father - as they navigate love, forgiveness, and coming together in the aftermath of a loss.;['Trey Edward Shults', None];['Taylor Russell', 'Kelvin Harrison Jr.', 'Alexa Demie', 'Bill Wise']
3;'83;2021;NaN;162;['Biography', ' Drama', ' History            '];7.5;-1;On June 25, 1983, the Lord's Cricket Ground witnessed 14 men beat the two times World Champions West Indies, putting India back onto the cricket world stage.;['Kabir Khan', None];['Ranveer Singh', 'Deepika Padukone', 'Tahir Raj Bhasin', 'Jiiva']
4;Moi, Tonya;2017;Tous publics;119;['Biography', ' Comedy', ' Drama            '];7.5;77;Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.;['Craig Gillespie', None];['Margot Robbie', 'Sebastian Stan', 'Allison Janney', 'Julianne Nicholson']
5;Redline;2009;NaN;102;['Animation', ' Action', ' Sci-Fi            '];7.5;-1;A story about the most popular racing event in the galaxy, the Redline, and the various racers who compete in it.;['Takeshi Koike', None];['Takuya Kimura', 'Yû Aoi', 'Tadanobu Asano', 'Yoshiyuki Morishita']
6;The Art of Racing in the Rain;2019;Tous Public;109;['Comedy', ' Drama', ' Romance            '];7.5;43;Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.;['Simon Curtis', None];['Kevin Costner', 'Milo Ventimiglia', 'Jackie Minns', 'Marcus Hondro']
7;The Damned United;2009;R;98;['Biography', ' Drama', ' Sport            '];7.5;81;The story of the controversial Brian Clough's 44-day reign as the coach of the English football club Leeds United.;['Tom Hooper', None];['Colm Meaney', 'Henry Goodman', 'David Roper', 'Jimmy Reddington']
8;42;2013;Tous publics;128;['Biography', ' Drama', ' Sport            '];7.5;62;In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.;['Brian Helgeland', None];['Chadwick Boseman', 'T.R. Knight', 'Harrison Ford', 'Nicole Beharie']
9;Rudy;1993;PG;114;['Biography', ' Drama', ' Sport            '];7.5;71;Rudy has always been told that he was too small to play college football. But he is determined to overcome the odds and fulfill his dream of playing for Notre Dame.;['David Anspaugh', None];['Sean Astin', 'Jon Favreau', 'Ned Beatty', 'Greta Lind']
10;Jusqu'au bout du rêve;1989;Tous Public;107;['Drama', ' Family', ' Fantasy            '];7.5;57;Iowa farmer Ray Kinsella is inspired by a voice he can't ignore to pursue a dream he can hardly believe. Supported by his wife, Ray begins the quest by turning his ordinary cornfield into a place where dreams can come true.;['Phil Alden Robinson', None];['Kevin Costner', 'James Earl Jones', 'Ray Liotta', 'Amy Madigan']
11;Le Grand Bleu;1988;Tous publics;168;['Adventure', ' Drama', ' Sport            '];7.5;35;The rivalry between Enzo and Jacques, two childhood friends and now world-renowned free divers, becomes a beautiful and perilous journey into oneself and the unknown.;['Luc Besson', None];['Jean-Marc Barr', 'Jean Reno', 'Rosanna Arquette', 'Paul Shenar']
12;Un jour aux courses;1937;Tous Public;111;['Comedy', ' Family', ' Musical            '];7.5;-1;A veterinarian posing as a doctor teams with a singer and his friends as they struggle to save an upstate New York sanitarium with the help of a misfit racehorse.;['Sam Wood', None];['Groucho Marx', 'Chico Marx', 'Harpo Marx', 'Allan Jones']
13;Plumes de cheval;1932;Tous Public;68;['Comedy', ' Family', ' Musical            '];7.5;83;Quincy Adams Wagstaff, Huxley University's new president, accidentally hires bumblers Baravelli and Pinky to help his school win the big football game against their rival, Darwin University.;['Norman Z. McLeod', None];['Groucho Marx', 'Chico Marx', 'Harpo Marx', 'The Marx Brothers']
14;La Dame de Katwe;2016;Tous Public;124;['Biography', ' Drama', ' Sport            '];7.4;73;A Ugandan girl sees her world rapidly change after being introduced to the game of chess.;['Mira Nair', None];"['Madina Nalwanga', 'David Oyelowo', ""Lupita Nyong'o"", 'Martin Kabanza']"
15;Le grand jeu;2017;Tous publics;140;['Biography', ' Crime', ' Drama            '];7.4;71;The true story of Molly Bloom, an Olympic-class skier who ran the world's most exclusive high-stakes poker game and became an FBI target.;['Aaron Sorkin', None];['Jessica Chastain', 'Idris Elba', 'Kevin Costner', 'Michael Cera']
16;McFarland, USA;2015;PG;129;['Biography', ' Drama', ' Sport            '];7.4;60;Jim White moves his family after losing his last job as a football coach, and at his new school he turns seven disappointing students into one of the best cross-country teams in the region.;['Niki Caro', None];['Kevin Costner', 'Maria Bello', 'Ramiro Rodriguez', 'Carlos Pratts']
17;Un parcours de légende;2005;Tous publics;120;['Biography', ' Drama', ' Sport            '];7.4;55;In the 1913 U.S. Open, twenty-year-old Francis Ouimet played golf against his idol, 1900 U.S. Open champion, Englishman Harry Vardon.;['Bill Paxton', None];['Shia LaBeouf', 'Stephen Dillane', 'Elias Koteas', 'James Paxton']
18;Hooligans;2005;16;109;['Crime', ' Drama', ' Sport            '];7.4;55;A wrongfully expelled Harvard undergrad moves to London, where he is introduced to the violent underworld of football hooliganism.;['Lexi Alexander', None];['Elijah Wood', 'Charlie Hunnam', 'Claire Forlani', 'Marc Warren']
19;Miracle;2004;Tous Public;135;['Biography', ' Drama', ' History            '];7.4;68;The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.;"[""Gavin O'Connor"", None]";['Kurt Russell', 'Patricia Clarkson', 'Nathan West', 'Noah Emmerich']
20;À la recherche de Bobby Fischer;1993;Tous Public;109;['Biography', ' Drama', ' Sport            '];7.4;89;A prepubescent chess prodigy refuses to harden himself in order to become a champion like the famous but unlikable Bobby Fischer.;['Steven Zaillian', None];['Joe Mantegna', 'Ben Kingsley', 'Max Pomeranc', 'Joan Allen']
21;Le grand défi;1986;Tous publics;114;['Drama', ' Sport            '];7.4;76;A coach with a checkered past and a local drunk train a small town high school basketball team to become a top contender for the championship.;['David Anspaugh', None];['Gene Hackman', 'Barbara Hershey', 'Dennis Hopper', 'Sheb Wooley']
22;Le meilleur;1984;Tous publics;138;['Drama', ' Sport            '];7.4;61;A middle-aged unknown comes seemingly out of nowhere to become a legendary baseball player with almost supernatural talent.;['Barry Levinson', None];['Robert Redford', 'Robert Duvall', 'Glenn Close', 'Kim Basinger']
23;L'Étalon noir;1979;Tous publics;118;['Adventure', ' Family', ' Sport            '];7.4;84;After being shipwrecked with a magnificent horse off the coast of Africa in the 1940s, a boy bonds with the stallion, and trains him to race after their rescue.;['Carroll Ballard', None];['Kelly Reno', 'Mickey Rooney', 'Teri Garr', 'Clarence Muse']
24;Le haut du panier;2022;7;117;['Comedy', ' Drama', ' Sport            '];7.3;68;A basketball scout discovers a phenomenal street ball player while in Spain and sees the prospect as his opportunity to get back into the NBA.;['Jeremiah Zagar', None];['Adam Sandler', 'Queen Latifah', 'Juancho Hernangomez', 'Ben Foster']
25;La rage au ventre;2015;Tous publics;124;['Action', ' Crime', ' Drama            '];7.3;57;After a fatal incident sends him on a rampant path of destruction, a champion boxer fights to get custody of his daughter and revive his professional career.;['Antoine Fuqua', None];['Jake Gyllenhaal', 'Rachel McAdams', 'Oona Laurence', 'Forest Whitaker']
26;United;I) (2011;PG-13;94;['Drama', ' History', ' Sport            '];7.3;-1;"Based on the true story of Manchester United's legendary ""Busby Babes"", the youngest side ever to win the Football League, and the 1958 Munich Air Crash that claimed eight of their number.";['James Strong', None];['Dean Andrews', 'Kate Ashfield', 'Natalie Burt', 'David Calder']
27;Eddie the Eagle;2015;Tous publics;106;['Adventure', ' Biography', ' Comedy            '];7.3;54;The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.;['Dexter Fletcher', None];['Taron Egerton', 'Hugh Jackman', 'Tom Costello', 'Jo Hartley']
