;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
18;Blow Out;1981;Tous publics;108;['Crime', ' Drama', ' Mystery            '];7.4;86;A movie sound recordist accidentally records the evidence that proves that a car accident was actually murder and consequently finds himself in danger.;['Brian De Palma', None];['John Travolta', 'Nancy Allen', 'John Lithgow', 'Dennis Franz']
19;L'ami américain;1977;12;128;['Crime', ' Drama', ' Mystery            '];7.4;79;Tom Ripley, who deals in forged art, suggests a picture framer he knows would make a good hit man.;['Wim Wenders', None];['Dennis Hopper', 'Bruno Ganz', 'Lisa Kreuzer', 'Gérard Blain']
20;Carrie au bal du diable;1976;16;98;['Horror', ' Mystery            '];7.4;85;Carrie White, a shy, friendless teenage girl who is sheltered by her domineering, religious mother, unleashes her telekinetic powers after being humiliated by her classmates at her senior prom.;['Brian De Palma', None];['Sissy Spacek', 'Piper Laurie', 'Amy Irving', 'John Travolta']
21;Les 3 jours du Condor;1975;Tous publics;117;['Crime', ' Mystery', ' Thriller            '];7.4;63;A bookish CIA researcher in Manhattan finds all his co-workers dead, and must outwit those responsible until he figures out who he can really trust.;['Sydney Pollack', None];['Robert Redford', 'Faye Dunaway', 'Cliff Robertson', 'Max von Sydow']
22;Pique-nique à Hanging Rock;1975;Tous publics;115;['Drama', ' Mystery            '];7.4;81;During a rural summer picnic, a few students and a teacher from an Australian girls' school vanish without a trace. Their absence frustrates and haunts the people left behind.;['Peter Weir', None];['Rachel Roberts', 'Anne-Louise Lambert', 'Vivean Gray', 'Helen Morse']
23;L'homme des hautes plaines;1973;Tous publics;105;['Drama', ' Mystery', ' Western            '];7.4;69;A gun-fighting stranger comes to the small settlement of Lago and is hired to bring the townsfolk together in an attempt to hold off three outlaws who are on their way.;['Clint Eastwood', None];['Clint Eastwood', 'Verna Bloom', 'Marianna Hill', 'Mitchell Ryan']
24;Quand l'inspecteur s'emmêle;1964;Tous Public;102;['Comedy', ' Mystery            '];7.4;70;A clumsy, inept detective is hired to investigate the murder of a chauffeur at a country home.;['Blake Edwards', None];['Peter Sellers', 'Elke Sommer', 'George Sanders', 'Herbert Lom']
25;Rendez-vous avec la peur;1957;Tous Public;95;['Fantasy', ' Horror', ' Mystery            '];7.4;-1;American professor John Holden arrives in London for a parapsychology conference, only to find himself investigating the mysterious actions of Devil-worshiper Julian Karswell.;['Jacques Tourneur', None];['Dana Andrews', 'Peggy Cummins', 'Niall MacGinnis', 'Maurice Denham']
26;La main au collet;1955;Tous publics;106;['Mystery', ' Romance', ' Thriller            '];7.4;82;A retired jewel thief sets out to prove his innocence after being suspected of returning to his former occupation.;['Alfred Hitchcock', None];['Cary Grant', 'Grace Kelly', 'Jessie Royce Landis', 'John Williams']
27;Le facteur sonne toujours deux fois;1946;Tous publics;113;['Crime', ' Drama', ' Film-Noir            '];7.4;84;A married woman and a drifter fall in love, then plot to murder her husband.;['Tay Garnett', None];['Lana Turner', 'John Garfield', 'Cecil Kellaway', 'Hume Cronyn']
28;Dix petits indiens;1945;Tous Public;97;['Crime', ' Drama', ' Mystery            '];7.4;-1;Seven guests, a newly hired secretary and two staff are gathered at a manor house on an isolated island by an unknown absentee host and are killed off one-by-one. They work together to determine who the killer is before it's too late.;['René Clair', None];['Barry Fitzgerald', 'Walter Huston', 'Louis Hayward', 'Roland Young']
29;Le chien des Baskerville;1939;Tous Public;80;['Crime', ' Horror', ' Mystery            '];7.4;-1;Sherlock Holmes and Dr Watson investigate the legend of a supernatural hound, a beast that may be stalking a young heir on the fog-shrouded moorland that makes up his estate.;['Sidney Lanfield', None];['Basil Rathbone', 'Nigel Bruce', 'Richard Greene', 'Wendy Barrie']
30;Hérédité;2018;12;127;['Drama', ' Horror', ' Mystery            '];7.3;87;A grieving family is haunted by tragic and disturbing occurrences.;['Ari Aster', None];['Toni Collette', 'Milly Shapiro', 'Gabriel Byrne', 'Alex Wolff']
31;La ballade de Buster Scruggs;2018;16;133;['Comedy', ' Drama', ' Musical            '];7.3;79;Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.;['    Directors:', 'Ethan Coen, ', 'Joel Coen', None];['Tim Blake Nelson', 'Willie Watson', 'Clancy Brown', 'Danny McCarthy']
32;Conjuring 2 : Le Cas Enfield;2016;12;134;['Horror', ' Mystery', ' Thriller            '];7.3;65;Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.;['James Wan', None];"['Vera Farmiga', 'Patrick Wilson', 'Madison Wolfe', ""Frances O'Connor""]"
33;I Origins;2014;Tous publics;106;['Drama', ' Mystery', ' Romance            '];7.3;57;A molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it.;['Mike Cahill', None];['Michael Pitt', 'Steven Yeun', 'Astrid Bergès-Frisbey', 'Brit Marling']
34;Bacurau;2019;12 avec avertissement;131;['Adventure', ' Horror', ' Mystery            '];7.3;82;After the death of her grandmother, Teresa comes home to her matriarchal village in a near-future Brazil to find a succession of sinister events that mobilizes all of its residents.;['    Directors:', 'Juliano Dornelles, ', 'Kleber Mendonça Filho', None];['Bárbara Colen', 'Thomas Aquino', 'Silvero Pereira', 'Thardelly Lima']
35;La défense Lincoln;2011;Tous publics;118;['Crime', ' Drama', ' Mystery            '];7.3;63;A lawyer defending a wealthy man begins to believe his client is guilty of more than just one crime.;['Brad Furman', None];['Matthew McConaughey', 'Marisa Tomei', 'Ryan Phillippe', 'William H. Macy']
36;Ghajini;2008;NaN;186;['Action', ' Drama', ' Mystery            '];7.3;-1;A short-term memory loss patient sets out on his journey to avenge the death of his beloved girl.;['A.R. Murugadoss', None];['Aamir Khan', 'Asin Thottumkal', 'Jiah Khan', 'Aamir Naik']
37;Megamind;2010;Tous Public;95;['Animation', ' Action', ' Comedy            '];7.3;63;Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.;['Tom McGrath', None];['Will Ferrell', 'Jonah Hill', 'Brad Pitt', 'Tina Fey']
38;Les Aventures de Tintin : Le Secret de la Licorne;2011;Tous publics;107;['Animation', ' Action', ' Adventure            '];7.3;68;Intrepid reporter Tintin and Captain Haddock set off on a treasure hunt for a sunken ship commanded by Haddock's ancestor.;['Steven Spielberg', None];['Jamie Bell', 'Andy Serkis', 'Daniel Craig', 'Simon Pegg']
39;Trois enterrements;2005;Tous publics;121;['Adventure', ' Crime', ' Drama            '];7.3;77;Ranch foreman Pete Perkins looks to fulfill the promise to his recently deceased best friend by burying him in his hometown in Mexico.;['Tommy Lee Jones', None];['Tommy Lee Jones', 'Barry Pepper', 'Dwight Yoakam', 'January Jones']
40;Identity;2003;12;90;['Mystery', ' Thriller            '];7.3;64;Stranded at a desolate Nevada motel during a nasty rain storm, ten strangers become acquainted with each other when they realize that they're being killed off one by one.;['James Mangold', None];['John Cusack', 'Ray Liotta', 'Amanda Peet', 'John Hawkes']
41;Irréversible;2002;16;97;['Crime', ' Drama', ' Mystery            '];7.3;51;Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in an underpass tunnel.;['Gaspar Noé', None];['Monica Bellucci', 'Vincent Cassel', 'Albert Dupontel', 'Philippe Nahon']
42;Incassable;2000;12;106;['Drama', ' Mystery', ' Sci-Fi            '];7.3;62;A man learns something extraordinary about himself after a devastating accident.;['M. Night Shyamalan', None];['Bruce Willis', 'Samuel L. Jackson', 'Robin Wright', 'Spencer Treat Clark']
43;Sleepy Hollow : La Légende du cavalier sans tête;1999;12;105;['Fantasy', ' Horror', ' Mystery            '];7.3;65;Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people, with the culprit being the legendary apparition, The Headless Horseman.;['Tim Burton', None];['Johnny Depp', 'Christina Ricci', 'Miranda Richardson', 'Michael Gambon']
44;Pi;1998;Tous publics;84;['Drama', ' Horror', ' Mystery            '];7.3;72;A paranoid mathematician searches for a key number that will unlock the universal patterns found in nature.;['Darren Aronofsky', None];['Sean Gullette', 'Mark Margolis', 'Ben Shenkman', 'Pamela Hart']
45;Négociateur;1998;Tous publics;140;['Action', ' Crime', ' Drama            '];7.3;62;In a desperate attempt to prove his innocence, a skilled police negotiator accused of corruption and murder takes hostages in a government office to gain the time he needs to find the truth.;['F. Gary Gray', None];['Samuel L. Jackson', 'Kevin Spacey', 'David Morse', 'Ron Rifkin']
46;La jeune fille et la mort;1994;Tous publics avec avertissement;103;['Drama', ' Mystery', ' Thriller            '];7.3;72;A political activist is convinced that her guest is a man who once tortured her for the government.;['Roman Polanski', None];['Sigourney Weaver', 'Ben Kingsley', 'Stuart Wilson', 'Krystia Mova']
47;Meurtre mystérieux à Manhattan;1993;Tous Public;104;['Comedy', ' Mystery            '];7.3;71;A middle-aged couple suspects foul play when their neighbor's wife suddenly drops dead.;['Woody Allen', None];['Woody Allen', 'Diane Keaton', 'Jerry Adler', 'Lynn Cohen']
48;Un cadavre au dessert;1976;Tous publics;95;['Comedy', ' Crime', ' Mystery            '];7.3;62;Five famous literary detective characters and their sidekicks are invited to a bizarre mansion to solve an even stranger mystery.;['Robert Moore', None];['Peter Falk', 'Alec Guinness', 'Peter Sellers', 'Eileen Brennan']
49;Le crime de l'Orient-Express;1974;Tous publics;128;['Crime', ' Drama', ' Mystery            '];7.3;63;In December 1935, when his transcontinental luxury train is stranded by deep snow, detective Hercule Poirot is called on to solve a murder that occurred in his car the night before, with a multitude of suspects.;['Sidney Lumet', None];['Albert Finney', 'Lauren Bacall', 'Ingrid Bergman', 'Sean Connery']
0;Shock Corridor;1963;13;101;['Drama', ' Mystery            '];7.3;-1;Bent on winning a Pulitzer Prize, a journalist commits himself to a mental institution to solve a strange and unclear murder.;['Samuel Fuller', None];['Peter Breck', 'Constance Towers', 'Gene Evans', 'James Best']
1;Raccrochez, c'est une erreur !;1948;Tous publics;89;['Drama', ' Film-Noir', ' Mystery            '];7.3;-1;While on the telephone, an invalid woman overhears what she thinks is a murder plot and attempts to prevent it.;['Anatole Litvak', None];['Barbara Stanwyck', 'Burt Lancaster', 'Ann Richards', 'Wendell Corey']
2;Le criminel;1946;Tous Public;95;['Crime', ' Drama', ' Film-Noir            '];7.3;76;An investigator from the War Crimes Commission travels to Connecticut to find an infamous Nazi.;['Orson Welles', None];['Orson Welles', 'Edward G. Robinson', 'Loretta Young', 'Philip Merivale']
3;Deux mains, la nuit;1946;12;83;['Drama', ' Horror', ' Mystery            '];7.3;-1;"In 1916, a shadowy serial killer is targeting women with ""afflictions""; one night during a thunderstorm, the mute Helen feels menaced.";['Robert Siodmak', None];['Dorothy McGuire', 'George Brent', 'Ethel Barrymore', 'Kent Smith']
4;Soupçons;1941;Tous publics;99;['Film-Noir', ' Mystery', ' Thriller            '];7.3;83;A shy young heiress marries a charming gentleman, and soon begins to suspect he is planning to murder her.;['Alfred Hitchcock', None];['Cary Grant', 'Joan Fontaine', 'Cedric Hardwicke', 'Nigel Bruce']
5;Le Passé Recomposé;2018;NaN;114;['Biography', ' Drama', ' Mystery            '];7.2;90;A woman filming a documentary on childhood rape victims starts to question the nature of her childhood relationship with her riding instructor and running coach.;['Jennifer Fox', None];['Laura Dern', 'Jason Ritter', 'Common', 'Elizabeth Debicki']
6;Coherence;2013;13;89;['Drama', ' Mystery', ' Sci-Fi            '];7.2;65;Strange things begin to happen when a group of friends gather for a dinner party on an evening when a comet is passing overhead.;['James Ward Byrkit', None];['Emily Baldoni', 'Maury Sterling', 'Nicholas Brendon', 'Elizabeth Gracen']
7;Talaash;2012;NaN;140;['Crime', ' Drama', ' Mystery            '];7.2;65;Inspector Surjan Shekhawat, who is dealing with a depressing past, has to investigate a high profile murder case, deal with his crumbling marriage and use the help and solace of a prostitute by the name of Rosie.;['    Directors:', 'Reema Kagti, ', 'Priyamvada Narayanan', None];['Aamir Khan', 'Kareena Kapoor', 'Rani Mukerji', 'Nawazuddin Siddiqui']
8;Insaisissables;I) (2013;Tous publics;115;['Crime', ' Mystery', ' Thriller            '];7.2;50;An F.B.I. Agent and an Interpol Detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money.;['Louis Leterrier', None];['Jesse Eisenberg', 'Common', 'Mark Ruffalo', 'Woody Harrelson']
9;Batman: The Long Halloween, Part One;2021;Accord parental;85;['Animation', ' Action', ' Crime            '];7.2;-1;Held hostage by the powerful Falcone crime family, Gotham City is rife with crime and corruption. Adding to the chaos is the mysterious Holiday killer, who has been targeting the underworld and leaving a trail of terror - and body bags.;['Chris Palmer', None];['Jensen Ackles', 'Josh Duhamel', 'Naya Rivera', 'Troy Baker']
10;10 Cloverfield Lane;2016;Tous publics avec avertissement;103;['Drama', ' Horror', ' Mystery            '];7.2;76;A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.;['Dan Trachtenberg', None];['John Goodman', 'Mary Elizabeth Winstead', 'John Gallagher Jr.', 'Douglas M. Griffin']
11;The Witcher: Le cauchemar du Loup;2021;18;83;['Animation', ' Action', ' Adventure            '];7.2;67;Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.;['Kwang Il Han', None];['Theo James', 'Mary McDonnell', 'Lara Pulver', 'Graham McTavish']
12;The Ghost Writer;2010;Tous publics;128;['Crime', ' Drama', ' Mystery            '];7.2;77;A ghost writer, hired to complete the memoirs of a former British Prime Minister, uncovers secrets that put his own life in jeopardy.;['Roman Polanski', None];['Ewan McGregor', 'Pierce Brosnan', 'Olivia Williams', 'Jon Bernthal']
13;Dans la vallée d'Elah;2007;Tous publics;121;['Crime', ' Drama', ' Mystery            '];7.2;65;A retired military investigator works with a police detective to uncover the truth behind his son's disappearance following his return from a tour of duty in Iraq.;['Paul Haggis', None];['Tommy Lee Jones', 'Charlize Theron', 'Jonathan Tucker', 'Jason Patric']
14;Michael Clayton;2007;Tous publics;119;['Crime', ' Drama', ' Mystery            '];7.2;82;"A law firm brings in its ""fixer"" to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multibillion-dollar class action suit.";['Tony Gilroy', None];"['George Clooney', 'Tilda Swinton', 'Tom Wilkinson', ""Michael O'Keefe""]"
15;The Fountain;2006;Tous publics;97;['Drama', ' Mystery', ' Romance            '];7.2;51;As a modern-day scientist, Tommy is struggling with mortality, desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi.;['Darren Aronofsky', None];['Hugh Jackman', 'Rachel Weisz', 'Sean Patrick Thomas', 'Ellen Burstyn']
16;Broken Flowers;2005;Tous publics;106;['Comedy', ' Drama', ' Mystery            '];7.2;79;As the extremely withdrawn Don Johnston is dumped by his latest woman, he receives an anonymous letter from a former lover informing him that he has a son who may be looking for him. A freelance sleuth neighbor moves Don to embark on a cross-country search for his old flames in search of answers.;['Jim Jarmusch', None];['Bill Murray', 'Jessica Lange', 'Sharon Stone', 'Julie Delpy']
17;Brick;2005;Tous publics avec avertissement;110;['Crime', ' Drama', ' Mystery            '];7.2;72;A teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend.;['Rian Johnson', None];['Joseph Gordon-Levitt', 'Lukas Haas', 'Emilie de Ravin', 'Meagan Good']
18;Gosford Park;2001;Tous publics;137;['Comedy', ' Drama', ' Mystery            '];7.2;90;Set in the 1930s, this movie brings a group of pretentious rich and famous together for a weekend of relaxation at a hunting resort. But when a murder occurs, each one of these interesting characters becomes a suspect.;['Robert Altman', None];['Maggie Smith', 'Ryan Phillippe', 'Michael Gambon', 'Kristin Scott Thomas']
19;Insomnia;2002;Tous publics;118;['Drama', ' Mystery', ' Thriller            '];7.2;78;Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.;['Christopher Nolan', None];['Al Pacino', 'Robin Williams', 'Hilary Swank', 'Martin Donovan']
20;Lantana;2001;Tous publics;121;['Drama', ' Mystery', ' Romance            '];7.2;84;The relationships of four couples unravel after the discovery of a young woman's body in Lantana bush in suburban Sydney.;['Ray Lawrence', None];['Anthony LaPaglia', 'Geoffrey Rush', 'Rachael Blake', 'Kerry Armstrong']
21;Arlington Road;1999;Tous publics;117;['Action', ' Crime', ' Drama            '];7.2;65;A man begins to suspect his neighbors are not what they appear to be and their secrets could be deadly.;['Mark Pellington', None];['Jeff Bridges', 'Tim Robbins', 'Joan Cusack', 'Hope Davis']
22;Cube;1997;12;90;['Drama', ' Horror', ' Mystery            '];7.2;61;Six complete strangers with widely varying personalities are involuntarily placed in an endless maze containing deadly traps.;['Vincenzo Natali', None];['Nicole de Boer', 'Maurice Dean Wint', 'David Hewlett', 'Andrew Miller']
23;La prisonnière espagnole;1997;Tous publics;110;['Drama', ' Mystery', ' Thriller            '];7.2;70;An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that.;['David Mamet', None];['Steve Martin', 'Ben Gazzara', 'Campbell Scott', 'Ricky Jay']
24;Mystery Science Theater 3000: The Movie;1996;PG-13;73;['Comedy', ' Drama', ' Fantasy            '];7.2;65;Mike Nelson and his robot companions watch and give their comments about Les Survivants de l'infini (1955).;['Jim Mallon', None];['Trace Beaulieu', 'Michael J. Nelson', 'Jim Mallon', 'Kevin Murphy']
25;Twin Peaks - Les 7 derniers jours de Laura Palmer;1992;12;134;['Drama', ' Horror', ' Mystery            '];7.2;45;Laura Palmer's harrowing final days are chronicled one year after the murder of Teresa Banks, a resident of Twin Peaks' neighboring town.;['David Lynch', None];['Sheryl Lee', 'Ray Wise', 'Mädchen Amick', 'Dana Ashbrook']
26;Le mystère Von Bülow;1990;Tous publics;111;['Biography', ' Drama', ' Mystery            '];7.2;93;"Wealthy Sunny von Bülow lies brain-dead, husband Claus guilty of attempted murder; but he says he's innocent and hires Alan Dershowitz for his appeal.";['Barbet Schroeder', None];['Jeremy Irons', 'Glenn Close', 'Ron Silver', 'Annabella Sciorra']
27;Angel Heart : Aux portes de l'enfer;1987;12;113;['Horror', ' Mystery', ' Thriller            '];7.2;61;A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn.;['Alan Parker', None];['Mickey Rourke', 'Robert De Niro', 'Lisa Bonet', 'Charlotte Rampling']
28;Le sixième sens;1986;Tous publics;120;['Crime', ' Mystery', ' Thriller            '];7.2;75;"Former FBI profiler Will Graham returns to service to pursue a deranged serial killer dubbed ""the Tooth Fairy"" by the media.";['Michael Mann', None];['William Petersen', 'Kim Greist', 'Joan Allen', 'Brian Cox']
29;Basil, détective privé;1986;Tous Public;74;['Animation', ' Adventure', ' Family            '];7.2;73;Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan.;['    Directors:', 'Ron Clements, ', 'Burny Mattinson, ', 'David Michener, ', 'John Musker', None];['Vincent Price', 'Barrie Ingham', 'Val Bettin', 'Susanne Pollatschek']
30;Cluedo;1985;Tous publics;94;['Comedy', ' Crime', ' Mystery            '];7.2;39;Six guests are anonymously invited to a strange mansion for dinner, but after their host is killed, they must cooperate with the staff to identify the murderer as the bodies pile up.;['Jonathan Lynn', None];['Eileen Brennan', 'Tim Curry', 'Madeline Kahn', 'Christopher Lloyd']
31;Soldier's Story;1984;NaN;101;['Crime', ' Drama', ' Mystery            '];7.2;66;An African-American officer investigates a murder in a racially charged situation in World War II.;['Norman Jewison', None];['Howard E. Rollins Jr.', 'Adolph Caesar', 'Art Evans', 'David Alan Grier']
32;Meurtre dans un jardin anglais;1982;NaN;108;['Comedy', ' Drama', ' Mystery            '];7.2;-1;A young artist is commissioned by the wife of a wealthy landowner to make a series of drawings of the estate while her husband is away.;['Peter Greenaway', None];['Anthony Higgins', 'Janet Suzman', 'Anne-Louise Lambert', 'Hugh Fraser']
33;L'enfant du diable;1980;12;107;['Horror', ' Mystery            '];7.2;70;After the death of his wife and daughter in a car crash, a music professor staying at a long-vacant Seattle mansion is dragged into a decades-old mystery by an inexplicable presence in the mansion's attic.;['Peter Medak', None];['George C. Scott', 'Trish Van Devere', 'Melvyn Douglas', 'Jean Marsh']
34;Mort sur le Nil;1978;Tous publics;140;['Crime', ' Drama', ' Mystery            '];7.2;59;As Hercule Poirot enjoys a luxurious cruise down the Nile, a newlywed heiress is found murdered on board. Can Poirot identify the killer before the ship reaches the end of its journey?;['John Guillermin', None];['Peter Ustinov', 'Mia Farrow', 'Simon MacCorkindale', 'Jane Birkin']
35;Magnum Force;1973;12;124;['Action', ' Crime', ' Mystery            '];7.2;58;"San Francisco Inspector ""Dirty"" Harry Callahan is on the trail of vigilante Police Officers who are not above going beyond the law to kill the city's undesirables.";['Ted Post', None];['Clint Eastwood', 'Hal Holbrook', 'Mitchell Ryan', 'David Soul']
36;Ne vous retournez pas;1973;12;110;['Drama', ' Horror', ' Mystery            '];7.2;95;A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond.;['Nicolas Roeg', None];['Julie Christie', 'Donald Sutherland', 'Hilary Mason', 'Clelia Matania']
37;Le mystère Andromède;1971;Tous publics;131;['Mystery', ' Sci-Fi', ' Thriller            '];7.2;60;A team of top scientists work feverishly in a secret, state-of-the-art laboratory to discover what has killed the citizens of a small town and learn how this deadly contagion can be stopped.;['Robert Wise', None];['James Olson', 'Arthur Hill', 'David Wayne', 'Kate Reid']
38;Mort à l'arrivée;1949;Approved;83;['Crime', ' Drama', ' Film-Noir            '];7.2;-1;Frank Bigelow, told he's been poisoned and has only a few days to live, tries to find out who killed him and why.;['Rudolph Maté', None];"[""Edmond O'Brien"", 'Pamela Britton', 'Luther Adler', 'Beverly Garland']"
39;La falaise mystérieuse;1944;Tous publics;99;['Fantasy', ' Horror', ' Mystery            '];7.2;-1;A composer and his sister discover that the reason they are able to purchase a beautiful gothic seacoast mansion very cheaply is the house's unsavory past.;['Lewis Allen', None];['Ray Milland', 'Ruth Hussey', 'Donald Crisp', 'Cornelia Otis Skinner']
40;Le loup-garou;1941;Tous Public;70;['Horror', ' Mystery', ' Romance            '];7.2;72;Larry Talbot returns to his father's castle in Wales and meets a beautiful woman. One fateful night, Talbot escorts her to a local carnival where they meet a mysterious gypsy fortune teller.;['George Waggner', None];['Claude Rains', 'Warren William', 'Lon Chaney Jr.', 'Ralph Bellamy']
41;Last Night in Soho;2021;12;116;['Drama', ' Horror', ' Mystery            '];7.1;65;An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker.;['Edgar Wright', None];['Thomasin McKenzie', 'Anya Taylor-Joy', 'Matt Smith', 'Diana Rigg']
42;Black Mirror: Bandersnatch;2018;16;90;['Drama', ' Fantasy', ' Mystery            '];7.1;-1;A young programmer starts to question reality when he adapts a mad writer's fantasy novel into a video game.;['David Slade', None];['Fionn Whitehead', 'Craig Parkinson', 'Alice Lowe', 'Asim Chaudhry']
43;Là où chantent les écrevisses;2022;Tous publics;125;['Drama', ' Mystery', ' Thriller            '];7.1;43;A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.;['Olivia Newman', None];['Daisy Edgar-Jones', 'Taylor John Smith', 'Harris Dickinson', 'David Strathairn']
44;Midsommar;2019;12 avec avertissement;148;['Drama', ' Horror', ' Mystery            '];7.1;72;A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.;['Ari Aster', None];['Florence Pugh', 'Jack Reynor', 'Vilhelm Blomgren', 'William Jackson Harper']
45;Manyeo;2018;NaN;125;['Action', ' Mystery', ' Sci-Fi            '];7.1;-1;A high school student with amnesia tries to uncover what has happened to her. All leading her into deeper troubles ultimately revealing a darkness she could not have imagined.;['Park Hoon-jung', None];['Kim Da-Mi', 'Min-soo Jo', 'Choi Woo-sik', 'Go Min-Si']
46;Sale temps à l'hôtel El Royale;2018;12;141;['Crime', ' Drama', ' Mystery            '];7.1;60;Early 1970s. Four strangers check in at the El Royale Hotel. The hotel is deserted, staffed by a single desk clerk. Some of the new guests' reasons for being there are less than innocent and some are not who they appear to be.;['Drew Goddard', None];['Jeff Bridges', 'Cynthia Erivo', 'Dakota Johnson', 'Jon Hamm']
47;Sur le chemin de la rédemption;2017;10;113;['Drama', ' Mystery', ' Thriller            '];7.1;85;A minister of a small congregation in upstate New York grapples with mounting despair brought on by tragedy, worldly concerns and a tormented past.;['Paul Schrader', None];['Ethan Hawke', 'Amanda Seyfried', 'Cedric the Entertainer', 'Victoria Hill']
48;Les enquêtes du Département V: Profanation;2014;12;119;['Crime', ' Drama', ' Mystery            '];7.1;61;The murder of young twins initially implicates a group of upper class students as the killers, though the case takes a turn or two from its starting point.;['Mikkel Nørgaard', None];['Nikolaj Lie Kaas', 'Fares Fares', 'Pilou Asbæk', 'David Dencik']
49;Effets secondaires;I) (2013;R;106;['Crime', ' Drama', ' Mystery            '];7.1;75;A young woman's world unravels when a drug prescribed by her psychiatrist has unexpected side effects.;['Steven Soderbergh', None];['Rooney Mara', 'Channing Tatum', 'Jude Law', 'Catherine Zeta-Jones']
0;Favelas;I) (2014;Tous publics avec avertissement;114;['Adventure', ' Crime', ' Drama            '];7.1;50;Set in Brazil, three kids who make a discovery in a garbage dump soon find themselves running from the cops and trying to right a terrible wrong.;['    Directors:', 'Stephen Daldry, ', 'Christian Duurvoort', None];['Rickson Tevez', 'Gabriel Weinstein', 'Martin Sheen', 'Rooney Mara']
1;Batman: The Long Halloween, Part Two;2021;Accord parental;87;['Animation', ' Action', ' Crime            '];7.1;-1;The killer known as Holiday continues to stalk the Falcone crime family while a new class of costumed criminal rises in Gotham City. Batman suspects that a former ally might be the serial killer.;['Chris Palmer', None];['Jensen Ackles', 'Josh Duhamel', 'Naya Rivera', 'Troy Baker']
2;The Outfit;2022;R;105;['Crime', ' Drama', ' Mystery            '];7.1;69;An expert cutter must outwit a dangerous group of mobsters in order to survive a fateful night.;['Graham Moore', None];['Mark Rylance', 'Zoey Deutch', 'John Gumley-Mason', 'Stephen Knox']
3;Winter's Bone;2010;Tous publics avec avertissement;100;['Drama', ' Mystery            '];7.1;90;An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact.;['Debra Granik', None];['Jennifer Lawrence', 'John Hawkes', 'Garret Dillahunt', 'Isaiah Stone']
4;Laisse-moi entrer;I) (2010;12;116;['Drama', ' Fantasy', ' Horror            '];7.1;79;A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.;['Matt Reeves', None];['Kodi Smit-McPhee', 'Chloë Grace Moretz', 'Richard Jenkins', 'Cara Buono']
5;Millénium 2: La fille qui rêvait d'un bidon d'essence et d'une allumette;2009;12;129;['Action', ' Crime', ' Drama            '];7.1;66;As computer hacker Lisbeth and journalist Mikael investigate a sex-trafficking ring, Lisbeth is accused of three murders, causing her to go on the run while Mikael works to clear her name.;['Daniel Alfredson', None];['Noomi Rapace', 'Michael Nyqvist', 'Lena Endre', 'Peter Andersson']
6;Invisible Man;I) (2020;12;124;['Drama', ' Horror', ' Mystery            '];7.1;72;When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.;['Leigh Whannell', None];['Elisabeth Moss', 'Oliver Jackson-Cohen', 'Harriet Dyer', 'Aldis Hodge']
7;The Tragedy of Macbeth;2021;12;105;['Drama', ' Mystery', ' Thriller            '];7.1;87;A Scottish lord becomes convinced by a trio of witches that he will become the next King of Scotland, and his ambitious wife supports him in his plans of seizing power.;['Joel Coen', None];['Denzel Washington', 'Frances McDormand', 'Alex Hassell', 'Bertie Carvel']
