;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
29;Little Big Man;1970;Tous publics;139;['Adventure', ' Comedy', ' Drama            '];7.6;63;Jack Crabb, looking back from extreme old age, tells of his life being raised by Native Americans and fighting with General Custer.;['Arthur Penn', None];['Dustin Hoffman', 'Faye Dunaway', 'Chief Dan George', 'Martin Balsam']
30;3h.10 pour Yuma;1957;NaN;92;['Drama', ' Thriller', ' Western            '];7.6;-1;Broke small-time rancher Dan Evans is hired by the stagecoach line to put big-time captured outlaw leader Ben Wade on the 3:10 train to Yuma but Wade's gang tries to free him.;['Delmer Daves', None];['Glenn Ford', 'Van Heflin', 'Felicia Farr', 'Leora Dana']
31;Géant;1956;Tous publics;201;['Drama', ' Western            '];7.6;84;Sprawling epic covering the life of a Texas cattle rancher and his family and associates.;['George Stevens', None];['Elizabeth Taylor', 'Rock Hudson', 'James Dean', 'Carroll Baker']
32;Johnny Guitare;1954;NaN;110;['Drama', ' Western            '];7.6;83;After helping a wounded gang member, a strong-willed female saloon owner is wrongly suspected of murder and bank robbery by a lynch mob.;['Nicholas Ray', None];['Joan Crawford', 'Sterling Hayden', 'Mercedes McCambridge', 'Scott Brady']
33;L'Homme des vallées perdues;1953;Tous publics;118;['Drama', ' Western            '];7.6;80;A weary gunfighter in 1880s Wyoming begins to envision a quieter life after befriending a homestead family with a young son who idolizes him, but a smoldering range war forces him to act.;['George Stevens', None];['Alan Ladd', 'Jean Arthur', 'Van Heflin', 'Brandon De Wilde']
34;Winchester 73;1950;16;92;['Action', ' Drama', ' Western            '];7.6;-1;A cowboy's obsession with a stolen rifle leads to a bullet-ridden odyssey through the American West.;['Anthony Mann', None];['James Stewart', 'Shelley Winters', 'Dan Duryea', 'Stephen McNally']
35;Femme ou démon;1939;12;95;['Comedy', ' Western            '];7.6;81;Deputy sheriff Destry tames the town of Bottle Neck, including saloon singer Frenchy.;['George Marshall', None];['Marlene Dietrich', 'James Stewart', 'Mischa Auer', 'Charles Winninger']
36;L'assassinat de Jesse James par le lâche Robert Ford;2007;Tous publics;160;['Biography', ' Crime', ' Drama            '];7.5;68;Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.;['Andrew Dominik', None];['Brad Pitt', 'Casey Affleck', 'Sam Shepard', 'Mary-Louise Parker']
37;Dead Man;1995;Tous publics;121;['Adventure', ' Drama', ' Fantasy            '];7.5;62;On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world.;['Jim Jarmusch', None];['Johnny Depp', 'Gary Farmer', 'Crispin Glover', 'Lance Henriksen']
38;Légendes d'automne;1994;Tous publics;133;['Drama', ' Romance', ' War            '];7.5;45;In the early 1900s, three brothers and their father living in the remote wilderness of Montana are affected by betrayal, history, love, nature, and war.;['Edward Zwick', None];['Brad Pitt', 'Anthony Hopkins', 'Aidan Quinn', 'Julia Ormond']
39;Des souris et des hommes;1992;Tous publics;115;['Drama', ' Western            '];7.5;73;A nomadic farm worker looks after his dimwitted, gentle-giant friend during the Great Depression.;['Gary Sinise', None];['John Malkovich', 'Gary Sinise', 'Ray Walston', 'Casey Siemaszko']
40;Jeremiah Johnson;1972;Tous publics;108;['Adventure', ' Drama', ' Western            '];7.5;75;A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by the Crow tribe and proves to be a match for their warriors in single combat on the early frontier.;['Sydney Pollack', None];['Robert Redford', 'Will Geer', 'Delle Bolton', 'Josh Albee']
41;Ne tirez pas sur le shérif;1969;Tous Public;92;['Comedy', ' Western            '];7.5;56;In the old west, a man becomes a Sheriff just for the pay, figuring he can decamp if things get tough. In the end, he uses ingenuity instead.;['Burt Kennedy', None];['James Garner', 'Joan Hackett', 'Walter Brennan', 'Harry Morgan']
42;El Dorado;1966;Tous publics;126;['Drama', ' Romance', ' Western            '];7.5;85;Cole Thornton, a gunfighter for hire, joins forces with an old friend, Sheriff J.P. Hara. Together with an old Indian fighter and a gambler, they help a rancher and his family fight a rival rancher that is trying to steal their water.;['Howard Hawks', None];['John Wayne', 'Robert Mitchum', 'James Caan', 'Charlene Holt']
43;Le signe de Zorro;1940;Tous Public;94;['Action', ' Adventure', ' Family            '];7.5;-1;A young Spanish aristocrat must masquerade as a fop in order to maintain his secret identity of Zorro as he restores justice to early California.;['Rouben Mamoulian', None];['Tyrone Power', 'Linda Darnell', 'Basil Rathbone', 'Gale Sondergaard']
