;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
28;Spartacus;1960;Tous publics;197;['Adventure', ' Biography', ' Drama            '];7.9;87;The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.;['Stanley Kubrick', None];['Kirk Douglas', 'Laurence Olivier', 'Jean Simmons', 'Charles Laughton']
29;Dunkerque;2017;Tous publics;106;['Action', ' Drama', ' History            '];7.8;94;Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.;['Christopher Nolan', None];['Fionn Whitehead', 'Barry Keoghan', 'Mark Rylance', 'Tom Hardy']
30;Les oubliés;2015;Tous publics avec avertissement;100;['Drama', ' History', ' War            '];7.8;75;In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight.;['Martin Zandvliet', None];['Roland Møller', 'Louis Hofmann', 'Joel Basman', 'Mikkel Boe Følsgaard']
31;Reviens-moi;2007;Tous publics;123;['Drama', ' Mystery', ' Romance            '];7.8;85;Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.;['Joe Wright', None];['Keira Knightley', 'James McAvoy', 'Brenda Blethyn', 'Saoirse Ronan']
32;JSA - Joint Security Area;2000;12;110;['Action', ' Drama', ' Thriller            '];7.8;58;After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened.;['Park Chan-wook', None];['Lee Yeong-ae', 'Lee Byung-hun', 'Song Kang-ho', 'Kim Tae-Woo']
33;Glory;1989;Tous publics;122;['Biography', ' Drama', ' History            '];7.8;78;Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.;['Edward Zwick', None];['Matthew Broderick', 'Denzel Washington', 'Cary Elwes', 'Morgan Freeman']
34;La déchirure;1984;12;141;['Biography', ' Drama', ' History            '];7.8;76;A journalist is trapped in Cambodia during tyrant Pol Pot's bloody 'Year Zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians.;['Roland Joffé', None];['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']
35;Héros ou salopards;1980;Tous Public;107;['Drama', ' History', ' War            '];7.8;72;Three Australian lieutenants are court martialed for executing prisoners as a way of deflecting attention from war crimes committed by their superior officers.;['Bruce Beresford', None];['Edward Woodward', 'Jack Thompson', 'John Waters', 'Bryan Brown']
36;L'homme qui voulut être roi;1975;Tous publics;129;['Adventure', ' History', ' War            '];7.8;91;Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.;['John Huston', None];['Sean Connery', 'Michael Caine', 'Christopher Plummer', 'Saeed Jaffrey']
37;Johnny s'en va-t-en guerre;1971;12;111;['Drama', ' War            '];7.8;71;During World War I, a patriotic young American is rendered blind, deaf, limbless, and mute by a horrific artillery shell attack. Trapped in what's left of his body, he desperately looks for a way to end his life.;['Dalton Trumbo', None];['Timothy Bottoms', 'Kathy Fields', 'Marsha Hunt', 'Jason Robards']
38;Le Train;1964;Tous publics;133;['Action', ' Thriller', ' War            '];7.8;-1;In 1944, a German colonel loads a train with French art treasures to send to Germany. The Resistance must stop it without damaging the cargo.;['John Frankenheimer', None];['Burt Lancaster', 'Paul Scofield', 'Jeanne Moreau', 'Suzanne Flon']
39;Deux femmes;1960;Tous publics;101;['Drama', ' War            '];7.8;-1;In the Italy of WWII, a widow and her lonely daughter seek for distance between them and the horrors of war.;['Vittorio De Sica', None];['Sophia Loren', 'Jean-Paul Belmondo', 'Raf Vallone', 'Eleonora Brown']
40;Allemagne année zéro;1948;NaN;78;['Drama', ' War            '];7.8;-1;A young German boy faces the problems of the tough life in the immediate post-WWII Berlin.;['Roberto Rossellini', None];['Edmund Moeschke', 'Ernst Pittschau', 'Ingetraud Hinze', 'Franz-Otto Krüger']
41;Le port de l'angoisse;1944;Tous Public;100;['Adventure', ' Comedy', ' Film-Noir            '];7.8;90;During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer.;['Howard Hawks', None];['Humphrey Bogart', 'Lauren Bacall', 'Walter Brennan', 'Dolores Moran']
42;Parvana, une enfance en Afghanistan;2017;Tous publics;94;['Animation', ' Drama', ' Family            '];7.7;78;In 2001, Afghanistan is under the control of the Taliban. When her father is captured, a determined young girl disguises herself as a boy in order to provide for her family.;['Nora Twomey', None];['Saara Chaudry', 'Soma Chhaya', 'Noorin Gulamgaus', 'Laara Sadiq']
43;Le vent se lève;2013;Tous publics;126;['Animation', ' Biography', ' Drama            '];7.7;83;A look at the life of Jiro Horikoshi, the man who designed Japanese fighter planes during World War II.;['Hayao Miyazaki', None];['Hideaki Anno', 'Hidetoshi Nishijima', 'Miori Takimoto', 'Masahiko Nishimura']
44;Beasts of No Nation;2015;NaN;137;['Drama', ' War            '];7.7;79;A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country.;['Cary Joji Fukunaga', None];['Abraham Attah', 'Emmanuel Affadzi', 'Ricky Adelayitor', 'Andrew Adote']
45;City of Life and Death;2009;12;133;['Drama', ' History', ' War            '];7.7;85;In 1937, Japan occupied Nanjing, the Chinese capital. There was a battle and subsequent atrocities against the inhabitants, especially those who took refuge in the International Security Zone.;['Chuan Lu', None];['Ye Liu', 'Wei Fan', 'Hideo Nakaizumi', 'Yuanyuan Gao']
46;Le garçon au pyjama rayé;2008;12;94;['Drama', ' War            '];7.7;55;Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.;['Mark Herman', None];"['Asa Butterfield', 'David Thewlis', 'Rupert Friend', ""Zac Mattoon O'Brien""]"
47;Joyeux Noël;2005;Tous publics;116;['Drama', ' History', ' Music            '];7.7;70;In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.;['Christian Carion', None];['Diane Kruger', 'Benno Fürmann', 'Guillaume Canet', 'Natalie Dessay']
48;Black Book;2006;Tous publics avec avertissement;145;['Drama', ' Thriller', ' War            '];7.7;71;In the Nazi-occupied Netherlands during World War II, a Jewish singer infiltrates the regional Gestapo headquarters for the Dutch resistance.;['Paul Verhoeven', None];['Carice van Houten', 'Sebastian Koch', 'Thom Hoffman', 'Halina Reijn']
49;La chute du faucon noir;2001;12;144;['Action', ' Drama', ' History            '];7.7;74;The story of 160 elite U.S. soldiers who dropped into Mogadishu in October 1993 to capture two top lieutenants of a renegade warlord, but found themselves in a desperate battle with a large force of heavily-armed Somalis.;['Ridley Scott', None];['Josh Hartnett', 'Ewan McGregor', 'Tom Sizemore', 'Eric Bana']
0;Les Plus Belles Années de notre vie;1946;Tous publics;170;['Drama', ' Romance', ' War            '];8.1;93;Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.;['William Wyler', None];['Myrna Loy', 'Dana Andrews', 'Fredric March', 'Teresa Wright']
1;La grande illusion;1937;Tous Public;113;['Drama', ' War            '];8.1;-1;During WWI, two French soldiers are captured and imprisoned in a German P.O.W. camp. Several escape attempts follow until they are eventually sent to a seemingly inescapable fortress.;['Jean Renoir', None];['Jean Gabin', 'Dita Parlo', 'Pierre Fresnay', 'Erich von Stroheim']
2;À l'Ouest rien de nouveau;1930;Tous publics;152;['Drama', ' War            '];8.1;91;A German youth eagerly enters World War I, but his enthusiasm wanes as he gets a firsthand view of the horror.;['Lewis Milestone', None];['Lew Ayres', 'Louis Wolheim', 'John Wray', 'Arnold Lucy']
3;La Voix d'Aida;2020;Tous publics;101;['Drama', ' History', ' War            '];8.0;97;Aida is a translator for the UN in the small town of Srebrenica. When the Serbian army takes over the town, her family is among the thousands of citizens looking for shelter in the UN camp.;['Jasmila Zbanic', None];['Jasna Djuricic', 'Izudin Bajrovic', 'Boris Ler', 'Dino Bajrovic']
4;Imitation Game;2014;Tous publics;114;['Biography', ' Drama', ' Thriller            '];8.0;71;During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life.;['Morten Tyldum', None];['Benedict Cumberbatch', 'Keira Knightley', 'Matthew Goode', 'Allen Leech']
5;Persepolis;2007;Tous publics;96;['Animation', ' Biography', ' Drama            '];8.0;90;A precocious and outspoken Iranian girl grows up during the Islamic Revolution.;['    Directors:', 'Vincent Paronnaud, ', 'Marjane Satrapi', None];['Chiara Mastroianni', 'Catherine Deneuve', 'Gena Rowlands', 'Danielle Darrieux']
6;Lakposhtha parvaz mikonand;2004;PG-13;98;['Drama', ' War            '];8.0;85;Near the Iraqi-Turkish border on the eve of an American invasion, refugee children like 13-year-old Kak (Ebrahim), gauge and await their fate.;['Bahman Ghobadi', None];['Soran Ebrahim', 'Avaz Latif', 'Saddam Hossein Feysal', 'Hiresh Feysal Rahman']
7;Au revoir les enfants;1987;Tous publics;104;['Drama', ' War            '];8.0;88;A French boarding school run by priests seems to be a haven from World War II until a new student arrives. Occupying the next bed in the dormitory to the top student in his class, the two young boys begin to form a bond.;['Louis Malle', None];['Gaspard Manesse', 'Raphael Fejtö', 'Francine Racette', 'Stanislas Carré de Malberg']
8;Stalag 17;1953;Tous Public;120;['Comedy', ' Drama', ' War            '];8.0;84;After two Americans are killed while escaping from a German P.O.W. camp in World War II, the barracks black marketeer, J.J. Sefton, is suspected of being an informer.;['Billy Wilder', None];['William Holden', 'Don Taylor', 'Otto Preminger', 'Robert Strauss']
9;Une question de vie ou de mort;1946;Tous publics;104;['Drama', ' Fantasy', ' Romance            '];8.0;-1;A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['David Niven', 'Kim Hunter', 'Robert Coote', 'Kathleen Byron']
10;Colonel Blimp;1943;Tous publics;163;['Drama', ' Romance', ' War            '];8.0;-1;From the Boer War through World War II, a soldier rises through the ranks in the British military.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['Roger Livesey', 'Deborah Kerr', 'Anton Walbrook', 'James McKechnie']
11;Le cuirassé Potemkine;1925;Tous publics;75;['Drama', ' History', ' Thriller            '];8.0;97;In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.;['Sergei Eisenstein', None];['Aleksandr Antonov', 'Vladimir Barskiy', 'Grigoriy Aleksandrov', 'Ivan Bobrov']
12;Jojo Rabbit;2019;Tous publics;108;['Comedy', ' Drama', ' War            '];7.9;58;A young German boy in the Hitler Youth whose hero and imaginary friend is the country's dictator is shocked to discover that his mother is hiding a Jewish girl in their home.;['Taika Waititi', None];['Roman Griffin Davis', 'Thomasin McKenzie', 'Scarlett Johansson', 'Taika Waititi']
