;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
39;Les faussaires;2007;Tous publics;99;['Crime', ' Drama', ' History            '];7.5;78;The story of the Operation Bernhard, the largest counterfeiting operation in history, carried out by Germany during WWII.;['Stefan Ruzowitzky', None];['Karl Markovics', 'August Diehl', 'Devid Striesow', 'Martin Brambach']
40;Lust, Caution;2007;12;157;['Drama', ' History', ' Romance            '];7.5;61;During World War II era, a young woman, Wang Jiazhi, gets swept up in a dangerous game of emotional intrigue with a powerful political figure, Mr. Yee.;['Ang Lee', None];['Tony Chiu-Wai Leung', 'Tang Wei', 'Joan Chen', 'Leehom Wang']
41;L'assassinat de Jesse James par le lâche Robert Ford;2007;Tous publics;160;['Biography', ' Crime', ' Drama            '];7.5;68;Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.;['Andrew Dominik', None];['Brad Pitt', 'Casey Affleck', 'Sam Shepard', 'Mary-Louise Parker']
42;Munich;2005;Tous publics avec avertissement;164;['Action', ' Drama', ' History            '];7.5;74;After the Black September capture and massacre of Israeli athletes at the 1972 Olympics, five men are chosen to eliminate the people responsible for that fateful day.;['Steven Spielberg', None];['Eric Bana', 'Daniel Craig', 'Marie-Josée Croze', 'Ciarán Hinds']
43;Nulle part en Afrique;2001;R;141;['Biography', ' Drama', ' History            '];7.5;72;A German Jewish refugee family moves to and adjusts to a farm life in 1930s Kenya.;['Caroline Link', None];['Juliane Köhler', 'Merab Ninidze', 'Matthias Habich', 'Sidede Onyulo']
44;Sunshine;1999;Tous publics;181;['Drama', ' History', ' Romance            '];7.5;71;The fate of a Hungarian Jewish family throughout the 20th century.;['István Szabó', None];['Ralph Fiennes', 'Rosemary Harris', 'Rachel Weisz', 'Jennifer Ehle']
45;Quiz Show;1994;PG-13;133;['Biography', ' Drama', ' History            '];7.5;92;A young lawyer, Richard Goodwin, investigates a potentially fixed game show. Charles Van Doren, a big time show winner, is under Goodwin's investigation.;['Robert Redford', None];['Ralph Fiennes', 'John Turturro', 'Rob Morrow', 'Paul Scofield']
46;Henry V;1989;Tous Public;137;['Biography', ' Drama', ' History            '];7.5;83;In the midst of the Hundred Years War, the young King Henry V of England embarks on the conquest of France in 1415.;['Kenneth Branagh', None];['Kenneth Branagh', 'Derek Jacobi', 'Simon Shepherd', 'James Larkin']
47;Tora! Tora! Tora!;1970;Tous publics;144;['Action', ' Drama', ' History            '];7.5;46;The story of the 1941 Japanese air raid on Pearl Harbor, and the series of preceding American blunders that aggravated its effectiveness.;['    Directors:', 'Richard Fleischer, ', 'Kinji Fukasaku, ', 'Toshio Masuda, ', 'Akira Kurosawa', None];['Martin Balsam', 'Sô Yamamura', 'Jason Robards', 'Joseph Cotten']
48;Judas and the Black Messiah;2021;12;126;['Biography', ' Drama', ' History            '];7.4;85;Offered a plea deal by the FBI, William O'Neal infiltrates the Illinois chapter of the Black Panther Party to gather intelligence on Chairman Fred Hampton.;['Shaka King', None];['LaKeith Stanfield', 'Daniel Kaluuya', 'Jesse Plemons', 'Dominique Fishback']
49;Le dernier duel;2021;12 avec avertissement;152;['Action', ' Drama', ' History            '];7.4;67;King Charles VI declares that Knight Jean de Carrouges settle his dispute with his squire by challenging him to a duel.;['Ridley Scott', None];['Matt Damon', 'Adam Driver', 'Jodie Comer', 'Harriet Walter']
0;Zero Dark Thirty;2012;Tous publics;157;['Drama', ' History', ' Thriller            '];7.4;95;A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011.;['Kathryn Bigelow', None];['Jessica Chastain', 'Joel Edgerton', 'Chris Pratt', 'Mark Strong']
1;Même la pluie;2010;Tous publics;103;['Drama', ' History            '];7.4;69;As a director and his crew shoot a controversial film about Christopher Columbus in Cochabamba, Bolivia, local people rise up against plans to privatize the water supply.;['Icíar Bollaín', None];['Gael García Bernal', 'Luis Tosar', 'Karra Elejalde', 'Juan Carlos Aduviri']
2;Amazing Grace;2006;PG;118;['Biography', ' Drama', ' History            '];7.4;65;The idealist William Wilberforce (Ioan Gruffudd) maneuvers his way through Parliament, endeavoring to end the British transatlantic slave trade.;['Michael Apted', None];['Ioan Gruffudd', 'Albert Finney', 'Michael Gambon', 'Romola Garai']
3;Good Night, and Good Luck;2005;Tous publics;93;['Biography', ' Drama', ' History            '];7.4;80;Broadcast journalist Edward R. Murrow looks to bring down Senator Joseph McCarthy.;['George Clooney', None];['David Strathairn', 'George Clooney', 'Patricia Clarkson', 'Jeff Daniels']
4;Miracle;2004;Tous Public;135;['Biography', ' Drama', ' History            '];7.4;68;The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.;"[""Gavin O'Connor"", None]";['Kurt Russell', 'Patricia Clarkson', 'Nathan West', 'Noah Emmerich']
5;Topsy-Turvy;1999;Tous publics;160;['Biography', ' Comedy', ' Drama            '];7.4;90;Set in the 1880s, the story of how, during a creative dry spell, the partnership of the legendary musical/theatrical writers Gilbert and Sullivan almost dissolves, before they turn it all around and write the Mikado.;['Mike Leigh', None];['Jim Broadbent', 'Allan Corduner', 'Dexter Fletcher', 'Sukie Smith']
6;Elizabeth;1998;Tous publics;124;['Biography', ' Drama', ' History            '];7.4;75;The early years of the reign of Elizabeth I of England and her difficult task of learning what is necessary to be a monarch.;['Shekhar Kapur', None];['Cate Blanchett', 'Liz Giles', 'Rod Culbertson', 'Paul Fox']
7;Les misérables;1998;Tous publics;134;['Crime', ' Drama', ' History            '];7.4;65;Valjean, a former criminal, has atoned for his past and now finds himself in the midst of the French Revolution, avoiding a law-obsessed policeman hell-bent on capturing him.;['Bille August', None];['Liam Neeson', 'Geoffrey Rush', 'Uma Thurman', 'Christopher Adamson']
8;Cry Freedom - Le cri de la liberté;1987;Tous publics;157;['Biography', ' Drama', ' History            '];7.4;59;South African journalist Donald Woods is forced to flee the country after attempting to investigate the death in custody of his friend, the Black anti-Apartheid activist Steve Biko.;['Richard Attenborough', None];['Denzel Washington', 'Kevin Kline', 'Josette Simon', 'Wabei Siyolwe']
9;Salvador;1986;Tous publics;122;['Drama', ' History', ' Thriller            '];7.4;69;A burnt-out photojournalist becomes involved in a Central American revolution.;['Oliver Stone', None];['James Woods', 'Jim Belushi', 'Michael Murphy', 'John Savage']
10;Mission;1986;Tous publics;125;['Adventure', ' Drama', ' History            '];7.4;55;Eighteenth-century Spanish Jesuits try to protect a remote South American tribe in danger of falling under the rule of pro-slavery Portugal.;['Roland Joffé', None];['Robert De Niro', 'Jeremy Irons', 'Ray McAnally', 'Aidan Quinn']
11;Gallipoli;1981;Tous Public;110;['Adventure', ' Drama', ' History            '];7.4;65;Two Australian sprinters face the brutal realities of war when they are sent to fight in the Gallipoli campaign in Turkey during World War I.;['Peter Weir', None];['Mel Gibson', 'Mark Lee', 'Bill Kerr', 'Harold Hopkins']
12;Un pont trop loin;1977;Tous publics;175;['Drama', ' History', ' War            '];7.4;63;Operation Market Garden, September 1944: The Allies attempt to capture several strategically important bridges in the Netherlands in the hope of breaking the German lines.;['Richard Attenborough', None];"['Sean Connery', ""Ryan O'Neal"", 'Michael Caine', 'Laurence Olivier']"
13;Macbeth;1971;NaN;140;['Drama', ' History            '];7.4;-1;A ruthlessly ambitious Scottish lord seizes the throne with the help of his scheming wife and a trio of witches.;['Roman Polanski', None];['Jon Finch', 'Francesca Annis', 'Martin Shaw', 'Terence Bayler']
14;Le journal d'Anne Frank;1959;Tous publics;180;['Biography', ' Drama', ' Family            '];7.4;59;During World War II, a teenage Jewish girl named Anne Frank and her family are forced into hiding in the Nazi-occupied Netherlands.;['George Stevens', None];['Millie Perkins', 'Shelley Winters', 'Joseph Schildkraut', 'Richard Beymer']
15;Les briseurs de barrages;1955;Tous publics;124;['Drama', ' History', ' War            '];7.4;-1;The story of how the British attacked German dams in World War II by using an ingenious technique to drop bombs where they would be most effective.;['Michael Anderson', None];['Richard Todd', 'Michael Redgrave', 'Ursula Jeans', 'Basil Sydney']
16;Et le ciel s'assombrit;2021;16;107;['Drama', ' History', ' War            '];7.3;-1;The fates of several Copenhagen residents collide when a WWII bombing mission accidentally targets a school full of children.;['Ole Bornedal', None];['Bertram Bisgaard Enevoldsen', 'Ester Birch', 'Ella Josephine Lund Nilsson', 'Malena Lucia Lodahl']
17;Le roi;I) (2019;16;140;['Biography', ' Drama', ' History            '];7.3;62;Hal, wayward prince and heir to the English throne, is crowned King Henry V after his tyrannical father dies. Now the young king must navigate palace politics, the war his father left behind, and the emotional strings of his past life.;['David Michôd', None];['Tom Glynn-Carney', 'Gábor Czap', 'Tom Fisher', 'Edward Ashley']
18;Detroit;2017;12;143;['Crime', ' Drama', ' History            '];7.3;77;Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.;['Kathryn Bigelow', None];['John Boyega', 'Anthony Mackie', 'Algee Smith', 'Jacob Latimore']
19;Marshall: La vérité sur l'affaire Spell;2017;10;118;['Biography', ' Crime', ' Drama            '];7.3;66;The story of Thurgood Marshall, the crusading lawyer who would become the first African-American Supreme Court Justice, as he battles through one of his career-defining cases.;['Reginald Hudlin', None];['Chadwick Boseman', 'Josh Gad', 'Kate Hudson', 'Sterling K. Brown']
20;The Best of Enemies;2019;PG-13;133;['Biography', ' Drama', ' History            '];7.3;49;Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the issue of school integration.;['Robin Bissell', None];['Taraji P. Henson', 'Sam Rockwell', 'Babou Ceesay', 'Anne Heche']
21;Traque à Boston;2016;12;133;['Action', ' Crime', ' Drama            '];7.3;69;The story of the 2013 Boston Marathon bombing and the aftermath, which includes the city-wide manhunt to find the terrorists responsible.;['Peter Berg', None];['Mark Wahlberg', 'Michelle Monaghan', 'J.K. Simmons', 'John Goodman']
22;13 Hours;2016;12;144;['Action', ' Drama', ' History            '];7.3;48;During an attack on a U.S. compound in Libya, a security team struggles to make sense out of the chaos.;['Michael Bay', None];['John Krasinski', 'Pablo Schreiber', 'James Badge Dale', 'David Denman']
23;Le labyrinthe du silence;2014;Tous publics;124;['Drama', ' History            '];7.3;62;A story that exposes the conspiracy of prominent German institutions and government branches to cover up the crimes of Nazis during World War II.;['Giulio Ricciarelli', None];['André Szymanski', 'Alexander Fehling', 'Friederike Becht', 'Johannes Krisch']
24;The Walk: Rêver plus haut;II) (2015;Tous publics;123;['Adventure', ' Biography', ' Drama            '];7.3;70;In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.;['Robert Zemeckis', None];['Joseph Gordon-Levitt', 'Charlotte Le Bon', 'Guillaume Baillargeon', 'Émilie Leclerc']
25;Le 12ème Homme;2017;NaN;135;['Drama', ' History', ' Thriller            '];7.3;70;They were 12 saboteurs. The Nazis killed 11 of them. This is the true story of the one that got away.;['Harald Zwart', None];['Thomas Gullestad', 'Jonathan Rhys Meyers', 'Marie Blokhus', 'Mads Sjøgård Pettersen']
26;Phoenix;II) (2014;Tous publics;98;['Drama', ' History', ' Music            '];7.3;89;A disfigured Holocaust survivor sets out to determine if the man she loved betrayed her trust.;['Christian Petzold', None];['Nina Hoss', 'Ronald Zehrfeld', 'Nina Kunzendorf', 'Trystan Pütter']
27;La femme au tableau;2015;Tous Public;109;['Biography', ' Drama', ' History            '];7.3;51;Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family.;['Simon Curtis', None];['Helen Mirren', 'Ryan Reynolds', 'Daniel Brühl', 'Katie Holmes']
28;Little Boy;2015;PG-13;106;['Drama', ' History', ' War            '];7.3;30;An eight-year-old boy is willing to do whatever it takes to end World War II so he can bring his father home. The story reveals the indescribable love a father has for his little boy and the love a son has for his father.;['Alejandro Monteverde', None];['Jakob Salvati', 'Emily Watson', 'David Henrie', 'Michael Rapaport']
29;United;I) (2011;PG-13;94;['Drama', ' History', ' Sport            '];7.3;-1;"Based on the true story of Manchester United's legendary ""Busby Babes"", the youngest side ever to win the Football League, and the 1958 Munich Air Crash that claimed eight of their number.";['James Strong', None];['Dean Andrews', 'Kate Ashfield', 'Natalie Burt', 'David Calder']
30;First Man: Le Premier Homme sur la Lune;2018;Tous publics;141;['Biography', ' Drama', ' History            '];7.3;84;A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.;['Damien Chazelle', None];['Ryan Gosling', 'Claire Foy', 'Jason Clarke', 'Kyle Chandler']
31;Eddie the Eagle;2015;Tous publics;106;['Adventure', ' Biography', ' Comedy            '];7.3;54;The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.;['Dexter Fletcher', None];['Taron Egerton', 'Hugh Jackman', 'Tom Costello', 'Jo Hartley']
32;Invictus;2009;Tous publics;134;['Action', ' Biography', ' Drama            '];7.3;74;Nelson Mandela, in his first term as President of South Africa, initiates a unique venture to unite the Apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup.;['Clint Eastwood', None];['Morgan Freeman', 'Matt Damon', 'Tony Kgoroge', 'Patrick Mofokeng']
33;Max Manus;2008;NaN;118;['Action', ' Biography', ' Drama            '];7.3;60;The true story about one of the most brilliant saboteurs during World War II and his battle to overcome his inner demons.;['    Directors:', 'Joachim Rønning, ', 'Espen Sandberg', None];['Aksel Hennie', 'Agnes Kittelsen', 'Nicolai Cleve Broch', 'Ken Duken']
34;Les chemins de la liberté;I) (2010;Tous publics;133;['Adventure', ' Drama', ' History            '];7.3;66;Siberian gulag escapees travel four thousand miles by foot to freedom in India.;['Peter Weir', None];['Jim Sturgess', 'Ed Harris', 'Colin Farrell', 'Dragos Bucur']
35;La bande à Baader;2008;Tous publics;150;['Action', ' Biography', ' Crime            '];7.3;76;A look at Germany's terrorist group, The Red Army Faction (RAF), which organized bombings, robberies, kidnappings, and assassinations in the late 1960s and '70s.;['Uli Edel', None];['Martina Gedeck', 'Moritz Bleibtreu', 'Johanna Wokalek', 'Bruno Ganz']
36;Across the Universe;2007;Tous publics;133;['Drama', ' Fantasy', ' History            '];7.3;56;The music of The Beatles and the Vietnam War form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.;['Julie Taymor', None];['Evan Rachel Wood', 'Jim Sturgess', 'Joe Anderson', 'Dana Fuchs']
