;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
41;Phantom of the Paradise;1974;12;91;['Comedy', ' Drama', ' Fantasy            '];7.3;67;A disfigured composer sells his soul for the woman he loves so that she will perform his music. However, an evil record tycoon betrays him and steals his music to open his rock palace, The Paradise.;['Brian De Palma', None];['Paul Williams', 'William Finley', 'Jessica Harper', 'Gerrit Graham']
42;Le village des damnés;1960;12;77;['Horror', ' Sci-Fi            '];7.3;77;In the English village of Midwich, the blonde-haired, glowing-eyed children of uncertain paternity prove to have frightening powers.;['Wolf Rilla', None];['George Sanders', 'Barbara Shelley', 'Michael Gwynn', 'Laurence Naismith']
43;Deux nigauds contre Frankenstein;1948;16;83;['Comedy', ' Family', ' Fantasy            '];7.3;-1;The Wolf Man tries to warn a dimwitted porter that Dracula wants his brain for Frankenstein monster's body.;['    Directors:', 'Charles Barton, ', 'Walter Lantz', None];['Bud Abbott', 'Lou Costello', 'Lon Chaney Jr.', 'Bela Lugosi']
44;Deux mains, la nuit;1946;12;83;['Drama', ' Horror', ' Mystery            '];7.3;-1;"In 1916, a shadowy serial killer is targeting women with ""afflictions""; one night during a thunderstorm, the mute Helen feels menaced.";['Robert Siodmak', None];['Dorothy McGuire', 'George Brent', 'Ethel Barrymore', 'Kent Smith']
45;Sans un bruit 2;2020;12;97;['Drama', ' Horror', ' Sci-Fi            '];7.2;71;Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize the creatures that hunt by sound are not the only threats lurking beyond the sand path.;['John Krasinski', None];['Emily Blunt', 'Millicent Simmonds', 'Cillian Murphy', 'John Krasinski']
46;Batman: The Long Halloween, Part One;2021;Accord parental;85;['Animation', ' Action', ' Crime            '];7.2;-1;Held hostage by the powerful Falcone crime family, Gotham City is rife with crime and corruption. Adding to the chaos is the mysterious Holiday killer, who has been targeting the underworld and leaving a trail of terror - and body bags.;['Chris Palmer', None];['Jensen Ackles', 'Josh Duhamel', 'Naya Rivera', 'Troy Baker']
47;Prey;I) (2022;16;99;['Action', ' Adventure', ' Drama            '];7.2;71;Naru, a skilled warrior of the Comanche Nation, fights to protect her tribe against one of the first highly-evolved Predators to land on Earth.;['Dan Trachtenberg', None];['Amber Midthunder', 'Dakota Beavers', 'Dane DiLiegro', 'Stormee Kipp']
48;10 Cloverfield Lane;2016;Tous publics avec avertissement;103;['Drama', ' Horror', ' Mystery            '];7.2;76;A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.;['Dan Trachtenberg', None];['John Goodman', 'Mary Elizabeth Winstead', 'John Gallagher Jr.', 'Douglas M. Griffin']
49;American Crime;2007;12;98;['Biography', ' Crime', ' Drama            '];7.2;-1;The true story of suburban housewife Gertrude Baniszewski, who kept a teenage girl locked in the basement of her Indiana home during the 1960s.;"[""Tommy O'Haver"", None]";['Elliot Page', 'Hayley McFarland', 'Nick Searcy', 'Romy Rosemont']
0;The Descent;2005;16;99;['Adventure', ' Horror', ' Thriller            '];7.2;71;A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.;['Neil Marshall', None];['Shauna Macdonald', 'Natalie Mendoza', 'Alex Reid', 'Saskia Mulder']
1;Cube;1997;12;90;['Drama', ' Horror', ' Mystery            '];7.2;61;Six complete strangers with widely varying personalities are involuntarily placed in an endless maze containing deadly traps.;['Vincenzo Natali', None];['Nicole de Boer', 'Maurice Dean Wint', 'David Hewlett', 'Andrew Miller']
2;Mystery Science Theater 3000: The Movie;1996;PG-13;73;['Comedy', ' Drama', ' Fantasy            '];7.2;65;Mike Nelson and his robot companions watch and give their comments about Les Survivants de l'infini (1955).;['Jim Mallon', None];['Trace Beaulieu', 'Michael J. Nelson', 'Jim Mallon', 'Kevin Murphy']
3;Une nuit en enfer;1996;16;108;['Action', ' Crime', ' Horror            '];7.2;48;Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results.;['Robert Rodriguez', None];['Harvey Keitel', 'George Clooney', 'Juliette Lewis', 'Quentin Tarantino']
4;Twin Peaks - Les 7 derniers jours de Laura Palmer;1992;12;134;['Drama', ' Horror', ' Mystery            '];7.2;45;Laura Palmer's harrowing final days are chronicled one year after the murder of Teresa Banks, a resident of Twin Peaks' neighboring town.;['David Lynch', None];['Sheryl Lee', 'Ray Wise', 'Mädchen Amick', 'Dana Ashbrook']
5;Invasion Los Angeles;1988;Tous publics;94;['Action', ' Horror', ' Sci-Fi            '];7.2;55;They influence our decisions without us knowing it. They numb our senses without us feeling it. They control our lives without us realizing it. They live.;['John Carpenter', None];"['Roddy Piper', 'Keith David', 'Meg Foster', ""George 'Buck' Flower""]"
6;Faux-semblants;1988;12;116;['Drama', ' Horror', ' Thriller            '];7.2;86;Twin gynecologists take full advantage of the fact that nobody can tell them apart, until their relationship begins to deteriorate over a woman.;['David Cronenberg', None];['Jeremy Irons', 'Geneviève Bujold', 'Heidi von Palleske', 'Barbara Gordon']
7;Génération perdue;1987;Tous publics;97;['Comedy', ' Horror            '];7.2;63;After moving to a new town, two brothers discover that the area is a haven for vampires.;['Joel Schumacher', None];['Jason Patric', 'Corey Haim', 'Dianne Wiest', 'Barnard Hughes']
8;Angel Heart : Aux portes de l'enfer;1987;12;113;['Horror', ' Mystery', ' Thriller            '];7.2;61;A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn.;['Alan Parker', None];['Mickey Rourke', 'Robert De Niro', 'Lisa Bonet', 'Charlotte Rampling']
9;Re-Animator;1985;13;84;['Comedy', ' Horror', ' Sci-Fi            '];7.2;73;After an odd new medical student arrives on campus, a dedicated local and his girlfriend become involved in bizarre experiments centering around the re-animation of dead tissue.;['Stuart Gordon', None];['Jeffrey Combs', 'Bruce Abbott', 'Barbara Crampton', 'David Gale']
10;Vidéodrome;1983;12;87;['Horror', ' Sci-Fi', ' Thriller            '];7.2;60;A programmer at a TV station that specializes in adult entertainment searches for the producers of a dangerous and bizarre broadcast.;['David Cronenberg', None];['James Woods', 'Debbie Harry', 'Sonja Smits', 'Peter Dvorsky']
11;Dead Zone;1983;Tous publics;103;['Drama', ' Horror', ' Sci-Fi            '];7.2;69;A man awakens from a coma to discover he has a psychic ability.;['David Cronenberg', None];['Christopher Walken', 'Brooke Adams', 'Tom Skerritt', 'Herbert Lom']
12;L'enfant du diable;1980;12;107;['Horror', ' Mystery            '];7.2;70;After the death of his wife and daughter in a car crash, a music professor staying at a long-vacant Seattle mansion is dragged into a decades-old mystery by an inexplicable presence in the mansion's attic.;['Peter Medak', None];['George C. Scott', 'Trish Van Devere', 'Melvyn Douglas', 'Jean Marsh']
13;Ne vous retournez pas;1973;12;110;['Drama', ' Horror', ' Mystery            '];7.2;95;A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond.;['Nicolas Roeg', None];['Julie Christie', 'Donald Sutherland', 'Hilary Mason', 'Clelia Matania']
14;Le Cauchemar de Dracula;1958;16;82;['Drama', ' Horror            '];7.2;67;Jonathan Harker rouses the ire of Count Dracula after he accepts a job at the vampire's castle under false pretenses. Harker's friend, Dr. Van Helsing, then embarks on a hunt for the predatory villain when he targets Harker's loved ones.;['Terence Fisher', None];['Peter Cushing', 'Christopher Lee', 'Michael Gough', 'Melissa Stribling']
15;Des monstres attaquent la ville;1954;12;94;['Horror', ' Sci-Fi            '];7.2;-1;The earliest atomic tests in New Mexico cause common ants to mutate into giant man-eating monsters that threaten civilization.;['Gordon Douglas', None];['James Whitmore', 'Edmund Gwenn', 'Joan Weldon', 'James Arness']
16;La falaise mystérieuse;1944;Tous publics;99;['Fantasy', ' Horror', ' Mystery            '];7.2;-1;A composer and his sister discover that the reason they are able to purchase a beautiful gothic seacoast mansion very cheaply is the house's unsavory past.;['Lewis Allen', None];['Ray Milland', 'Ruth Hussey', 'Donald Crisp', 'Cornelia Otis Skinner']
17;La Féline;1942;Tous publics;73;['Fantasy', ' Horror', ' Thriller            '];7.2;85;An American man marries a Serbian immigrant who fears that she will turn into the cat person of her homeland's fables if they are intimate together.;['Jacques Tourneur', None];['Simone Simon', 'Tom Conway', 'Kent Smith', 'Jane Randolph']
18;Le loup-garou;1941;Tous Public;70;['Horror', ' Mystery', ' Romance            '];7.2;72;Larry Talbot returns to his father's castle in Wales and meets a beautiful woman. One fateful night, Talbot escorts her to a local carnival where they meet a mysterious gypsy fortune teller.;['George Waggner', None];['Claude Rains', 'Warren William', 'Lon Chaney Jr.', 'Ralph Bellamy']
19;Last Night in Soho;2021;12;116;['Drama', ' Horror', ' Mystery            '];7.1;65;An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker.;['Edgar Wright', None];['Thomasin McKenzie', 'Anya Taylor-Joy', 'Matt Smith', 'Diana Rigg']
20;Midsommar;2019;12 avec avertissement;148;['Drama', ' Horror', ' Mystery            '];7.1;72;A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.;['Ari Aster', None];['Florence Pugh', 'Jack Reynor', 'Vilhelm Blomgren', 'William Jackson Harper']
21;Don't Breathe: La Maison des ténèbres;2016;16;88;['Crime', ' Horror', ' Thriller            '];7.1;71;Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.;['Fede Alvarez', None];['Stephen Lang', 'Jane Levy', 'Dylan Minnette', 'Daniel Zovatto']
22;Bone Tomahawk;2015;16;132;['Drama', ' Horror', ' Western            '];7.1;72;In the dying days of the old west, an elderly sheriff and his posse set out to rescue their town's doctor from cannibalistic cave dwellers.;['S. Craig Zahler', None];['Kurt Russell', 'Patrick Wilson', 'Matthew Fox', 'Richard Jenkins']
23;Batman: The Long Halloween, Part Two;2021;Accord parental;87;['Animation', ' Action', ' Crime            '];7.1;-1;The killer known as Holiday continues to stalk the Falcone crime family while a new class of costumed criminal rises in Gotham City. Batman suspects that a former ally might be the serial killer.;['Chris Palmer', None];['Jensen Ackles', 'Josh Duhamel', 'Naya Rivera', 'Troy Baker']
24;Laisse-moi entrer;I) (2010;12;116;['Drama', ' Fantasy', ' Horror            '];7.1;79;A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.;['Matt Reeves', None];['Kodi Smit-McPhee', 'Chloë Grace Moretz', 'Richard Jenkins', 'Cara Buono']
25;Planète terreur;2007;12;105;['Action', ' Comedy', ' Horror            '];7.1;-1;After an experimental bio-weapon is released, turning thousands into zombie-like creatures, it's up to a rag-tag group of survivors to stop the infected and those behind its release.;['Robert Rodriguez', None];['Rose McGowan', 'Freddy Rodríguez', 'Josh Brolin', 'Marley Shelton']
26;Invisible Man;I) (2020;12;124;['Drama', ' Horror', ' Mystery            '];7.1;72;When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.;['Leigh Whannell', None];['Elisabeth Moss', 'Oliver Jackson-Cohen', 'Harriet Dyer', 'Aldis Hodge']
27;The Mist;2007;12;126;['Horror', ' Sci-Fi', ' Thriller            '];7.1;58;A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.;['Frank Darabont', None];['Thomas Jane', 'Marcia Gay Harden', 'Laurie Holden', 'Andre Braugher']
28;Thirst, ceci est mon sang...;2009;12;134;['Drama', ' Fantasy', ' Horror            '];7.1;73;Through a failed medical experiment, a priest is stricken with vampirism and is forced to abandon his ascetic ways.;['Park Chan-wook', None];['Song Kang-ho', 'Kim Ok-bin', 'Hee-jin Choi', 'Seo Dong-soo']
29;The Host;2006;Tous publics avec avertissement;120;['Drama', ' Horror', ' Sci-Fi            '];7.1;85;A monster emerges from Seoul's Han River and begins attacking people. One victim's loving family does what it can to rescue her from its clutches.;['Bong Joon Ho', None];['Song Kang-ho', 'Byun Hee-Bong', 'Park Hae-il', 'Bae Doona']
30;Le Cercle - The Ring;2002;12;115;['Horror', ' Mystery            '];7.1;57;A journalist must investigate a mysterious videotape which seems to cause the death of anyone one week to the day after they view it.;['Gore Verbinski', None];['Naomi Watts', 'Martin Henderson', 'Brian Cox', 'David Dorfman']
31;Pitch Black;2000;Tous publics;109;['Action', ' Horror', ' Sci-Fi            '];7.1;49;A transport ship crashes and leaves its crew stranded on a desert planet inhabited by bloodthirsty creatures that come out during an eclipse.;['David Twohy', None];['Radha Mitchell', 'Cole Hauser', 'Vin Diesel', 'Keith David']
32;Blade;1998;12;120;['Action', ' Horror', ' Sci-Fi            '];7.1;47;A half-vampire, half-mortal man becomes a protector of the mortal race, while slaying evil vampires.;['Stephen Norrington', None];"['Wesley Snipes', 'Stephen Dorff', 'Kris Kristofferson', ""N'Bushe Wright""]"
