;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
24;Bang Bang;I) (2014;NaN;153;['Action', ' Adventure', ' Comedy            '];5.6;-1;A young bank receptionist gets mixed up with Rajveer Nanda, a man who has a mysterious background.;['Siddharth Anand', None];['Hrithik Roshan', 'Katrina Kaif', 'Pawan Malhotra', 'Danny Denzongpa']
25;Joe's Apartment;1996;PG-13;80;['Comedy', ' Fantasy', ' Musical            '];5.5;-1;A nice guy has just moved to New York and discovers that he must share his run-down apartment with a couple thousand singing, dancing cockroaches.;['John Payson', None];"[""Jerry O'Connell"", 'Megan Ward', 'Billy West', 'Reginald Hudlin']"
26;Objectif Terrienne;1988;NaN;100;['Comedy', ' Musical', ' Romance            '];5.4;66;A Southern California girl befriends three furry aliens after their spaceship lands in her swimming pool.;['Julien Temple', None];['Geena Davis', 'Jeff Goldblum', 'Jim Carrey', 'Damon Wayans']
27;The Wiz;1978;Tous Public;134;['Adventure', ' Family', ' Fantasy            '];5.4;53;"An adaptation of ""The Wizard of Oz"" that tries to capture the essence of the African-American experience.";['Sidney Lumet', None];['Diana Ross', 'Michael Jackson', 'Nipsey Russell', 'Ted Ross']
28;Annie;2014;Tous publics;118;['Comedy', ' Drama', ' Family            '];5.3;33;A foster kid, who lives with her mean foster mom, sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.;['Will Gluck', None];['Quvenzhané Wallis', 'Cameron Diaz', 'Jamie Foxx', 'Rose Byrne']
29;La ferme se rebelle;2004;Tous publics;76;['Animation', ' Adventure', ' Comedy            '];5.3;50;To save their farm, the resident animals go bounty hunting for a notorious outlaw.;['    Directors:', 'Will Finn, ', 'John Sanford', None];['Judi Dench', 'Cuba Gooding Jr.', 'Jennifer Tilly', 'Randy Quaid']
30;Le livre de la jungle 2;2003;Tous publics;72;['Animation', ' Adventure', ' Comedy            '];5.3;38;Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild.;['Steve Trenbirth', None];['John Goodman', 'Haley Joel Osment', 'Tony Jay', 'Mae Whitman']
31;Les 8 folles nuits d'Adam Sandler;2002;Tous publics;76;['Animation', ' Comedy', ' Musical            '];5.3;23;Davey Stone, an alcoholic with a criminal record, is sentenced to community service under the supervision of an elderly referee. Davey is then faced with trying to reform and abandon his bad habits.;['Seth Kearsley', None];['Adam Sandler', 'Rob Schneider', 'Jackie Sandler', 'Austin Stout']
32;Tom et Jerry: la grande évasion;1992;Tous Public;84;['Animation', ' Adventure', ' Comedy            '];5.3;-1;Cat and mouse duo Tom and Jerry reluctantly work together to save a young girl from her evil aunt.;['Phil Roman', None];['Richard Kind', 'Dana Hill', 'Anndi McAfee', 'Tony Jay']
33;Xanadu;1980;Tous publics;96;['Fantasy', ' Musical', ' Romance            '];5.3;31;A struggling artist living in Los Angeles meets a girl who may hold the key to his happiness.;['Robert Greenwald', None];['Olivia Newton-John', 'Gene Kelly', 'Michael Beck', 'James Sloyan']
34;Popeye;1980;Tous publics;114;['Adventure', ' Comedy', ' Family            '];5.3;64;The adventures of the famous sailor man and his friends in the seaside town of Sweethaven.;['Robert Altman', None];['Robin Williams', 'Shelley Duvall', 'Ray Walston', 'Paul Dooley']
35;Sherlock Gnomes;2018;Tous publics;86;['Animation', ' Adventure', ' Comedy            '];5.2;36;Garden gnomes, Gnomeo (James McAvoy) and Juliet (Emily Blunt), recruit renowned detective Sherlock Gnomes (Johnny Depp) to investigate the mysterious disappearance of other garden ornaments.;['John Stevenson', None];['Johnny Depp', 'James McAvoy', 'Emily Blunt', 'Kelly Asbury']
36;Alvin et les Chipmunks;2007;Tous publics;92;['Adventure', ' Comedy', ' Drama            '];5.2;39;Three musical chipmunks are discovered by an aspiring songwriter who wants to use their amazing singing abilities to become famous.;['Tim Hill', None];['Jason Lee', 'Ross Bagdasarian Jr.', 'Janice Karman', 'David Cross']
37;Pootie Tang;2001;PG-13;81;['Action', ' Adventure', ' Comedy            '];5.2;31;"""The Man"" is baffled by a chill hero's invincible weapon: gibberish.";['Louis C.K.', None];['Chris Rock', 'Lance Crouther', 'J.B. Smoove', 'Jennifer Coolidge']
38;Pinocchio;I) (2022;12;105;['Adventure', ' Comedy', ' Drama            '];5.1;38;A puppet is brought to life by a fairy, who assigns him to lead a virtuous life in order to become a real boy.;['Robert Zemeckis', None];['Joseph Gordon-Levitt', 'Tom Hanks', 'Benjamin Evan Ainsworth', 'Angus Wright']
39;Fame;2009;Tous Public;107;['Comedy', ' Drama', ' Musical            '];5.0;39;An updated version of the musical Fame (1980), which centered on the students of the New York Academy of Performing Arts. The name of the school in 1980 was Fiorello Laguardia High School.;['Kevin Tancharoen', None];['Kelsey Grammer', 'Bebe Neuwirth', 'Megan Mullally', 'Kay Panabaker']
40;Alvin et les Chipmunks : À fond la caisse;2015;Tous publics;92;['Animation', ' Adventure', ' Comedy            '];4.9;33;The Chipmunks believe that Dave plans to propose to his new girlfriend in Miami.--and dump them. They have three days to get to him and save themselves not only from losing Dave but also from gaining a terrible stepbrother.;['Walt Becker', None];['Jason Lee', 'Justin Long', 'Matthew Gray Gubler', 'Jesse McCartney']
41;High School Musical 3 - Nos années lycée;2008;Tous Public;112;['Comedy', ' Drama', ' Family            '];4.9;57;As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.;['Kenny Ortega', None];['Zac Efron', 'Vanessa Hudgens', 'Ashley Tisdale', 'Lucas Grabeel']
42;Blues Brothers 2000;1998;Tous publics;123;['Action', ' Comedy', ' Crime            '];4.9;-1;"Elwood must reunite the old band, with a few new members, and go on another ""Mission from God.""";['John Landis', None];['Dan Aykroyd', 'John Goodman', 'Walter Levine', 'Tom Davis']
43;L'Attaque des tomates tueuses;1978;NaN;83;['Adventure', ' Comedy', ' Horror            '];4.6;9;A group of scientists band together to save the world from mutated killer tomatoes.;['John De Bello', None];['David Miller', 'George Wilson', 'Sharon Taylor', 'J. Stephen Peace']
44;Alvin et les Chipmunks 2;2009;Tous Public;88;['Animation', ' Adventure', ' Comedy            '];4.5;41;The world-famous singing preteen chipmunk trio return to contend with the pressures of school, celebrity, and a rival female music group known as The Chipettes.;['Betty Thomas', None];['Jason Lee', 'Zachary Levi', 'David Cross', 'Justin Long']
45;Grease 2;1982;NaN;115;['Comedy', ' Music', ' Musical            '];4.5;52;A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.;['Patricia Birch', None];['Michelle Pfeiffer', 'Maxwell Caulfield', 'Lorna Luft', 'Maureen Teefy']
46;Un trésor appelé Amour;2015;Tous Public;164;['Action', ' Drama', ' Musical            '];4.4;-1;While recovering from an assassination attempt four days before his coronation, a stern prince is replaced by a romantic lookalike.;['Sooraj R. Barjatya', None];['Salman Khan', 'Sonam Kapoor', 'Abhinay Raj Singh', 'Neil Nitin Mukesh']
47;Alvin et les Chipmunks 3;2011;Tous Public;87;['Animation', ' Adventure', ' Comedy            '];4.3;24;Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.;['Mike Mitchell', None];['Justin Long', 'Matthew Gray Gubler', 'Jesse McCartney', 'Jason Lee']
48;Cendrillon;I) (2021;6+;113;['Comedy', ' Family', ' Fantasy            '];4.3;41;A modern movie musical with a bold take on the classic fairy tale. Our ambitious heroine has big dreams and with the help of her fab Godmother, she perseveres to make them come true.;['Kay Cannon', None];['Camila Cabello', 'Billy Porter', 'Nicholas Galitzine', 'Idina Menzel']
49;Spy Kids 4: Tout le temps du monde;2011;PG;89;['Action', ' Adventure', ' Comedy            '];3.5;37;A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world.;['Robert Rodriguez', None];['Jessica Alba', 'Jeremy Piven', 'Joel McHale', 'Rowan Blanchard']
0;Kazaam;1996;PG;93;['Comedy', ' Family', ' Fantasy            '];3.0;24;A troubled kid inadvertently releases a genie, who must grant him any three wishes he requests.;['Paul Michael Glaser', None];"[""Shaquille O'Neal"", 'Francis Capra', 'Ally Walker', 'James Acheson']"
1;Cats;2019;Tous publics;110;['Comedy', ' Drama', ' Family            '];2.8;32;A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.;['Tom Hooper', None];['James Corden', 'Judi Dench', 'Jason Derulo', 'Idris Elba']
2;From Justin to Kelly;2003;PG;81;['Comedy', ' Musical', ' Romance            '];1.9;14;A waitress from Texas and a college student from Pennsylvania meet during spring break in Fort Lauderdale, Florida and come together through their shared love of singing.;['Robert Iscove', None];['Kelly Clarkson', 'Justin Guarini', 'Katherine Bailess', 'Anika Noni Rose']
3;The Oogieloves in the Big Balloon Adventure;2012;NaN;88;['Adventure', ' Family', ' Fantasy            '];1.7;32;The Oogieloves, Goobie, Zoozie, and Toofie, set out to find five magical balloons that will make their good friend Schluufy's surprise birthday party extra special.;['Matthew Diamond', None];['Jaime Pressly', 'Cloris Leachman', 'Christopher Lloyd', 'Chazz Palminteri']
