;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
44;Diva;1981;NaN;117;['Crime', ' Music', ' Thriller            '];7.2;-1;Two tapes, two Parisian mob killers, one corrupt policeman, an opera fan, a teenage thief, and the coolest philosopher ever filmed all twist their way through an intricate and stylish French-language thriller.;['Jean-Jacques Beineix', None];['Wilhelmenia Fernandez', 'Frédéric Andréi', 'Richard Bohringer', 'Thuy An Luu']
45;Quadrophenia;1979;16;120;['Drama', ' Music            '];7.2;79;Jimmy loathes his job and parents. He seeks solace with his mod clique, scooter riding, and drugs, only to be disappointed.;['Franc Roddam', None];['Phil Daniels', 'Leslie Ash', 'Phil Davis', 'Mark Wingett']
46;Shadows;1958;Tous Public;81;['Drama', ' Music', ' Romance            '];7.2;86;Cassavetes' jazz-scored improvisational film explores interracial friendships and relationships in Beat-Era (1950s) New York City.;['John Cassavetes', None];['Ben Carruthers', 'Lelia Goldoni', 'Hugh Hurd', 'Anthony Ray']
47;Wild Rose;2018;Tous publics;101;['Drama', ' Music            '];7.1;80;A troubled young Glaswegian woman dreams of becoming a Nashville country star.;['Tom Harper', None];['Jessie Buckley', 'Matt Costello', 'Jane Patterson', 'Lesley Hart']
48;Metallica Through the Never;2013;Tous publics;93;['Music            '];7.1;61;Trip, a young roadie for Metallica, is sent on an urgent mission during the band's show. But what seems like a simple assignment turns into a surreal adventure.;['Nimród Antal', None];['Dane DeHaan', 'James Hetfield', 'Lars Ulrich', 'Kirk Hammett']
49;The Hit Girls;2012;Tous publics;112;['Comedy', ' Music', ' Romance            '];7.1;66;Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.;['Jason Moore', None];['Anna Kendrick', 'Brittany Snow', 'Rebel Wilson', 'Anna Camp']
0;Ill Manors;2012;12;121;['Crime', ' Drama', ' Music            '];7.1;-1;The lives of four drug dealers, one user, and two prostitutes are explored.;['Plan B', None];['Riz Ahmed', 'Sliem Ben-Salah', 'Ed Skrein', 'Lee Allen']
1;Nowhere Boy;2009;Tous publics;98;['Biography', ' Drama', ' Music            '];7.1;67;A chronicle of John Lennon's first years, focused mainly in his adolescence and his relationship with his stern aunt Mimi, who raised him, and his absentee mother Julia, who re-entered his life at a crucial moment in his young life.;['Sam Taylor-Johnson', None];['Aaron Taylor-Johnson', 'Kristin Scott Thomas', 'Anne-Marie Duff', 'David Threlfall']
2;Le Quatuor;2012;Tous publics;105;['Drama', ' Music            '];7.1;67;Members of a world-renowned string quartet struggle to stay together in the face of death, competing egos, and insuppressible lust.;['Yaron Zilberman', None];['Philip Seymour Hoffman', 'Christopher Walken', 'Catherine Keener', 'Mark Ivanir']
3;Kinky Boots;2005;Tous Public;107;['Comedy', ' Drama', ' Music            '];7.1;57;A drag queen comes to the rescue of a man who, after inheriting his father's shoe factory, needs to diversify his product if he wants to keep the business afloat.;['Julian Jarrold', None];['Chiwetel Ejiofor', 'Joel Edgerton', 'Sarah-Jane Potts', 'Jemima Rooper']
