;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
31;Docteur Patch;1998;Tous publics;115;['Biography', ' Comedy', ' Drama            '];6.8;25;"The true story of a heroic man, Hunter ""Patch"" Adams, determined to become a medical doctor because he enjoys helping people. He ventured where no doctor had ventured before, using humour and pathos.";['Tom Shadyac', None];['Robin Williams', 'Daniel London', 'Monica Potter', 'Philip Seymour Hoffman']
32;Un mari idéal;I) (1999;Tous publics;97;['Comedy', ' Romance            '];6.8;67;London 1895: Cabinet minister, Sir Chiltern, and bachelor, Lord Goring, are victims of scheming women.;['Oliver Parker', None];['Rupert Everett', 'Julianne Moore', 'Peter Vaughan', 'Minnie Driver']
33;La neige tombait sur les cèdres;1999;Tous publics;127;['Drama', ' Mystery', ' Romance            '];6.8;44;A Japanese-American fisherman is accused of killing his neighbor at sea. In the 1950s, race figures into the trial. So does reporter Ishmael.;['Scott Hicks', None];['Ethan Hawke', 'Max von Sydow', 'Yûki Kudô', 'Reeve Carney']
34;Le masque de Zorro;1998;Tous publics;136;['Action', ' Adventure', ' Comedy            '];6.8;63;A young thief seeking revenge for his brother's death is trained by the once-great, aging Zorro, who is pursuing his own vengeance.;['Martin Campbell', None];['Antonio Banderas', 'Anthony Hopkins', 'Catherine Zeta-Jones', 'José María de Tavira']
35;Lolita;1997;12;137;['Drama', ' Romance            '];6.8;46;An English professor falls for a minor, and has to face the consequences of his actions.;['Adrian Lyne', None];['Jeremy Irons', 'Dominique Swain', 'Melanie Griffith', 'Frank Langella']
36;De grandes espérances;1998;Tous publics;111;['Drama', ' Romance            '];6.8;55;Modernization of Charles Dickens' classic story finds the hapless Finn as a painter in New York City pursuing his unrequited and haughty childhood love.;['Alfonso Cuarón', None];['Ethan Hawke', 'Gwyneth Paltrow', 'Hank Azaria', 'Chris Cooper']
37;Bulworth;1998;Tous publics;108;['Comedy', ' Drama', ' Romance            '];6.8;75;A suicidally disillusioned liberal politician puts a contract out on himself and takes the opportunity to be bluntly honest with his voters by affecting the rhythms and speech of hip-hop music and culture.;['Warren Beatty', None];['Warren Beatty', 'Halle Berry', 'Kimberly Deauna Adams', 'Vinny Argiro']
38;Le prix à payer;1996;12;123;['Action', ' Crime', ' Drama            '];6.8;62;Desperation drives four inner-city women to bank robbery in Los Angeles, then they start mistrusting each other.;['F. Gary Gray', None];['Jada Pinkett Smith', 'Queen Latifah', 'Vivica A. Fox', 'Kimberly Elise']
39;Le président et Miss Wade;1995;Tous publics;114;['Comedy', ' Drama', ' Romance            '];6.8;67;"A widowed U.S. President running for reelection and an environmental lobbyist fall in love. It's all above-board, but ""politics is perception,"" and sparks fly anyway.";['Rob Reiner', None];['Michael Douglas', 'Annette Bening', 'Martin Sheen', 'Michael J. Fox']
40;Coeur sauvage;1993;Tous publics;102;['Drama', ' Romance            '];6.8;59;"A waitress hardly notices a shy busboy who secretly loves her; until one night she's attacked and he comes to her rescue. From there a relationship sparks but one secret could mean disaster for these fated lovers.";['Tony Bill', None];['Christian Slater', 'Marisa Tomei', 'Rosie Perez', 'Kyle Secor']
41;Nuits blanches à Seattle;1993;Tous Public;105;['Comedy', ' Drama', ' Romance            '];6.8;72;A recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.;['Nora Ephron', None];['Tom Hanks', 'Meg Ryan', 'Ross Malinger', 'Rita Wilson']
42;Le prince des marées;1991;Tous publics avec avertissement;132;['Drama', ' Romance            '];6.8;65;A troubled man talks to his suicidal sister's psychiatrist about their family history and falls in love with her in the process.;['Barbra Streisand', None];['Barbra Streisand', 'Nick Nolte', 'Blythe Danner', 'Kate Nelligan']
43;L'amant;1992;Tous publics;115;['Biography', ' Drama', ' Romance            '];6.8;59;In 1929 French Indochina, a French teenage girl embarks on a reckless and forbidden romance with a wealthy, older Chinese man, each knowing that knowledge of their affair will bring drastic consequences to each other.;['Jean-Jacques Annaud', None];['Jane March', 'Tony Ka Fai Leung', 'Jeanne Moreau', 'Frédérique Meininger']
44;La guerre des Rose;1989;Tous publics;116;['Comedy', ' Romance            '];6.8;79;A married couple tries everything to drive each other out of the house in a vicious divorce battle.;['Danny DeVito', None];['Michael Douglas', 'Kathleen Turner', 'Danny DeVito', 'Marianne Sägebrecht']
45;Mélodie pour un meurtre;1989;Tous publics;113;['Crime', ' Drama', ' Mystery            '];6.8;66;A detective investigating a series of murders becomes involved with a woman who may be the culprit.;['Harold Becker', None];['Al Pacino', 'Ellen Barkin', 'John Goodman', 'Michael Rooker']
46;Working Girl;1988;Tous publics;113;['Comedy', ' Drama', ' Romance            '];6.8;73;When a secretary's idea is stolen by her boss, she seizes an opportunity to steal it back by pretending she has her boss' job.;['Mike Nichols', None];['Melanie Griffith', 'Harrison Ford', 'Sigourney Weaver', 'Alec Baldwin']
47;Nola Darling n'en fait qu'à sa tête;1986;NaN;84;['Comedy', ' Romance            '];6.8;79;Story of a woman and her three lovers.;['Spike Lee', None];['Tracy Camilla Johns', 'Tommy Redmond Hicks', 'John Canada Terrell', 'Spike Lee']
48;My Beautiful Laundrette;1985;Tous publics;97;['Comedy', ' Drama', ' Romance            '];6.8;75;An ambitious Pakistani Briton and his white boyfriend strive for success and hope when they open a glamorous laundromat.;['Stephen Frears', None];['Saeed Jaffrey', 'Roshan Seth', 'Daniel Day-Lewis', 'Richard Graham']
49;Les Muppets à Manhattan;1984;Tous Public;94;['Adventure', ' Comedy', ' Drama            '];6.8;64;Kermit and his friends go to New York City to get their musical on Broadway only to find it's a more difficult task than they anticipated.;['Frank Oz', None];['Jim Henson', 'Frank Oz', 'Dave Goelz', 'Steve Whitmire']
0;Risky Business;1983;Tous publics;99;['Comedy', ' Crime', ' Drama            '];6.8;75;A Chicago teenager is looking for fun at home while his parents are away, but the situation quickly gets out of hand.;['Paul Brickman', None];['Tom Cruise', 'Rebecca De Mornay', 'Joe Pantoliano', 'Richard Masur']
1;L'adorable voisine;1958;Tous publics;106;['Comedy', ' Fantasy', ' Romance            '];6.8;-1;A modern-day witch likes her neighbor but despises his fiancée, so she enchants him to love her instead.;['Richard Quine', None];['James Stewart', 'Kim Novak', 'Jack Lemmon', 'Ernie Kovacs']
2;L'équipée sauvage;1953;Tous publics;79;['Crime', ' Drama', ' Romance            '];6.8;-1;Two rival motorcycle gangs terrorize a small town after one of their leaders is thrown in jail.;['Laslo Benedek', None];['Marlon Brando', 'Mary Murphy', 'Robert Keith', 'Lee Marvin']
3;Comment épouser un millionnaire;1953;Tous publics;95;['Comedy', ' Drama', ' Romance            '];6.8;-1;Three women set out to find eligible millionaires to marry, but find true love in the process.;['Jean Negulesco', None];['Marilyn Monroe', 'Betty Grable', 'Lauren Bacall', 'David Wayne']
4;Emma.;2020;Tous publics;124;['Comedy', ' Drama', ' Romance            '];6.7;71;In 1800s England, a well meaning but selfish young woman meddles in the love lives of her friends.;['Autumn de Wilde', None];"['Anya Taylor-Joy', 'Johnny Flynn', 'Mia Goth', ""Josh O'Connor""]"
5;Colette;I) (2018;Tous publics;111;['Biography', ' Drama', ' History            '];6.7;74;Colette is pushed by her husband to write novels under his name. Upon their success, she fights to make her talents known, challenging gender norms.;['Wash Westmoreland', None];['Keira Knightley', 'Fiona Shaw', 'Dominic West', 'Robert Pugh']
6;Beauté cachée;2016;Tous publics;97;['Drama', ' Romance            '];6.7;23;Retreating from life after a tragedy, a man questions the universe by writing to Love, Time, and Death. Receiving unexpected answers, he begins to see how these things interlock and how even loss can reveal moments of meaning and beauty.;['David Frankel', None];['Will Smith', 'Edward Norton', 'Kate Winslet', 'Michael Peña']
7;Nos cœurs meurtris;2022;13;122;['Drama', ' Music', ' Romance            '];6.7;30;In spite of their many differences, Cassie, a struggling singer-songwriter, and Luke, a troubled Marine, agree to marry solely for military benefits. But when tragedy strikes, the line between real and pretend begins to blur.;['Elizabeth Allen Rosenbaum', None];['Sofia Carson', 'Nicholas Galitzine', 'Chosen Jacobs', 'John Harlan Kim']
8;The Valet;2022;14+;124;['Comedy', ' Drama', ' Romance            '];6.7;62;A movie star enlists a parking valet at a Beverly Hills restaurant to pose as her lover to cover for her relationship with a married man.;['Richard Wong', None];['Eugenio Derbez', 'Samara Weaving', 'Max Greenfield', 'Betsy Brandt']
9;Samba;2014;Tous publics;118;['Comedy', ' Drama', ' Romance            '];6.7;53;Senegalese Samba has worked 10 years in France. He's arrested and befriends the woman helping him with legal matters as volunteer after a burnout at work. He's released after being told to leave France. Chemistry?;['    Directors:', 'Olivier Nakache, ', 'Éric Toledano', None];['Omar Sy', 'Charlotte Gainsbourg', 'Tahar Rahim', 'Izïa Higelin']
10;Spring;I) (2014;NaN;109;['Horror', ' Romance', ' Sci-Fi            '];6.7;70;A young man in a personal tailspin flees from US to Italy, where he sparks up a romance with a woman harboring a dark, primordial secret.;['    Directors:', 'Justin Benson, ', 'Aaron Moorhead', None];['Lou Taylor Pucci', 'Nadia Hilker', 'Francesco Carnelutti', 'Nick Nevern']
11;Comet;2014;R;91;['Comedy', ' Drama', ' Romance            '];6.7;52;Set in a parallel universe, Comet bounces back and forth over the course of an unlikely but perfectly paired couple's six-year relationship.;['Sam Esmail', None];['Justin Long', 'Emmy Rossum', 'Kayla Servi', 'Eric Winter']
12;Obvious Child;2014;R;84;['Comedy', ' Drama', ' Romance            '];6.7;76;A twenty-something comedienne's unplanned pregnancy forces her to confront the realities of independent womanhood for the first time.;['Gillian Robespierre', None];['Jenny Slate', 'Jake Lacy', 'Gaby Hoffmann', 'Gabe Liedman']
13;The Old Man & the Gun;2018;Not Rated;93;['Biography', ' Comedy', ' Crime            '];6.7;80;Based on the true story of Forrest Tucker and his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public.;['David Lowery', None];['Robert Redford', 'Casey Affleck', 'Sissy Spacek', 'Danny Glover']
14;Love is Strange;2014;Tous publics;94;['Drama', ' Romance            '];6.7;82;After Ben and George get married, George is fired from his teaching post, forcing them to stay with friends separately while they sell their place and look for cheaper housing -- a situation that weighs heavily on all involved.;['Ira Sachs', None];['John Lithgow', 'Alfred Molina', 'Marisa Tomei', 'Charlie Tahan']
15;OXV: The Manual;2013;NaN;109;['Mystery', ' Romance', ' Sci-Fi            '];6.7;-1;"In an alternate reality, children learn how lucky they will be (their ""frequency""), knowledge which shapes their destiny. The unluckiest boy must parse the mysteries of free will in order to pursue his forbidden love of the luckiest girl.";['Darren Paul Fisher', None];['Daniel Fraser', 'Eleanor Wyld', 'Owen Pugh', 'Dylan Llewellyn']
16;Sleepwalk with Me;2012;PG-13;81;['Comedy', ' Drama', ' Romance            '];6.7;71;A burgeoning stand-up comedian struggles with the stress of a stalled career, a stale relationship, and the wild spurts of severe sleepwalking he is desperate to ignore.;['    Directors:', 'Mike Birbiglia, ', 'Seth Barrish', None];['Mike Birbiglia', 'Lauren Ambrose', 'James Rebhorn', 'Carol Kane']
17;Sa dernière lettre;2021;NaN;110;['Drama', ' Romance            '];6.7;57;A pair of interwoven stories set in the past and present follow an ambitious journalist determined to solve the mystery of a forbidden love affair at the center of a trove of secret love letters from 1965.;['Augustine Frizzell', None];['Shailene Woodley', 'Joe Alwyn', 'Wendy Nottingham', 'Felicity Jones']
18;Love and Other Lessons;2012;PG-13;97;['Comedy', ' Drama', ' Romance            '];6.7;55;When 30-something Jesse returns to his alma mater for a professor's retirement party, he falls for Zibby, a college student, and is faced with a powerful attraction that springs up between them.;['Josh Radnor', None];['Josh Radnor', 'Elizabeth Olsen', 'Zac Efron', 'Elizabeth Reaser']
19;Mr. Morgan's Last Love;2013;Tous Public;111;['Comedy', ' Drama', ' Romance            '];6.7;36;He's a widower in Paris who speaks no French. She's a dance instructor less than half his age. Can they become a family, or will his estranged adult children halt the friendship?;['Sandra Nettelbeck', None];['Michael Caine', 'Michelle Goddet', 'Jane Alexander', 'Serge Hollogne']
20;The Giant Mechanical Man;2012;PG-13;95;['Comedy', ' Drama', ' Romance            '];6.7;43;An offbeat romantic comedy about a silver-painted street performer and the soft spoken zoo worker who falls for him.;['Lee Kirk', None];['Jenna Fischer', 'Chris Messina', 'Topher Grace', 'Malin Akerman']
21;Ma meilleure amie, sa soeur et moi;2011;R;90;['Comedy', ' Drama', ' Romance            '];6.7;72;Iris invites her friend Jack to stay at her family's island getaway after his brother's death. Jack's drunken encounter with Iris' sister Hannah at their remote cabin kicks off a revealing stretch of days.;['Lynn Shelton', None];['Mark Duplass', 'Emily Blunt', 'Rosemarie DeWitt', 'Mike Birbiglia']
22;Une belle rencontre;2016;Tous Public;117;['Comedy', ' Drama', ' Romance            '];6.7;76;A former secretary, newly appointed as a scriptwriter for propaganda films, joins the cast and crew of a major production while the Blitz rages around them.;['Lone Scherfig', None];['Gemma Arterton', 'Sam Claflin', 'Bill Nighy', 'Richard E. Grant']
23;Tallulah;2016;NaN;111;['Comedy', ' Drama', ' Romance            '];6.7;63;Desperate to be rid of her toddler, a dissatisfied Manhattan housewife hires a stranger to babysit and ends up getting much more than she bargained for.;['Sian Heder', None];['Elliot Page', 'Allison Janney', 'Tammy Blanchard', 'Evan Jonigkeit']
24;Albert Nobbs;2011;Tous publics;113;['Drama', ' Romance            '];6.7;57;Albert Nobbs struggles to survive in late 19th-century Ireland, where women aren't encouraged to be independent. Posing as a man so she can work as a butler in Dublin's most elegant hotel, Albert meets a handsome painter and looks to escape the lie she has been living.;['Rodrigo García', None];['Glenn Close', 'Mia Wasikowska', 'Aaron Taylor-Johnson', 'Antonia Campbell-Hughes']
25;Restless;I) (2011;Tous publics;91;['Drama', ' Romance            '];6.7;47;The story of a terminally ill teenage girl who falls for a boy who likes to attend funerals and their encounters with the ghost of a Japanese kamikaze pilot from WWII.;['Gus Van Sant', None];['Mia Wasikowska', 'Henry Hopper', 'Ryô Kase', 'Schuyler Fisk']
26;Happythankyoumoreplease;2010;R;100;['Comedy', ' Drama', ' Romance            '];6.7;45;Captures a generational moment - young people on the cusp of truly growing up, tiring of their reflexive cynicism, each in their own ways struggling to connect and define what it means to love and be loved.;['Josh Radnor', None];['Josh Radnor', 'Malin Akerman', 'Zoe Kazan', 'Michael Algieri']
27;L'arnacoeur;2010;Tous publics;105;['Comedy', ' Romance            '];6.7;59;Alex and his sister run a business designed to break up relationships. They are hired by a rich man to break up the wedding of his daughter. The only problem is that they only have one week to do so.;['Pascal Chaumeil', None];['Romain Duris', 'Vanessa Paradis', 'Julie Ferrier', 'François Damiens']
28;Oh My God!;2011;Tous publics;100;['Biography', ' Comedy', ' Romance            '];6.7;53;The truth of how Mortimer Granville devised the invention of the first vibrator in the name of medical science.;['Tanya Wexler', None];['Maggie Gyllenhaal', 'Hugh Dancy', 'Jonathan Pryce', 'Felicity Jones']
29;Si je reste;2014;Tous publics;107;['Drama', ' Fantasy', ' Music            '];6.7;46;Life changes in an instant for young Mia Hall after a car accident puts her in a coma. During an out-of-body experience, she must decide whether to wake up and live a life far different than she had imagined. The choice is hers if she can go on.;['R.J. Cutler', None];['Chloë Grace Moretz', 'Mireille Enos', 'Jamie Blackley', 'Joshua Leonard']
30;Jusqu'à ce que la fin du monde nous sépare;2012;Tous publics;101;['Adventure', ' Comedy', ' Drama            '];6.7;59;As an asteroid nears Earth, a man finds himself alone after his wife leaves in a panic. He decides to take a road trip to reunite with his high school sweetheart. Accompanying him is a neighbor who inadvertently puts a wrench in his plan.;['Lorene Scafaria', None];['Steve Carell', 'Keira Knightley', 'Melanie Lynskey', 'Patton Oswalt']
31;Rachel se marie;2008;Tous publics;113;['Drama', ' Romance            '];6.7;82;A young woman who has been in and out of rehab for the past ten years, returns home for the weekend for her sister's wedding.;['Jonathan Demme', None];['Anne Hathaway', 'Rosemarie DeWitt', 'Debra Winger', 'Sebastian Stan']
32;Howl;2010;R;84;['Biography', ' Drama', ' Romance            '];6.7;63;As Allen Ginsberg talks about his life and art, his most famous poem is illustrated in animation while the obscenity trial of the work is dramatized.;['    Directors:', 'Rob Epstein, ', 'Jeffrey Friedman', None];['James Franco', 'Todd Rotondi', 'Jon Prescott', 'Aaron Tveit']
33;La proposition;I) (2009;Tous publics;108;['Comedy', ' Drama', ' Romance            '];6.7;48;A pushy boss forces her young assistant to marry her in order to keep her visa status in the U.S. and avoid deportation to Canada.;['Anne Fletcher', None];['Sandra Bullock', 'Ryan Reynolds', 'Mary Steenburgen', 'Craig T. Nelson']
34;La ville fantôme;I) (2008;Tous publics;102;['Comedy', ' Drama', ' Fantasy            '];6.7;72;Bertram Pincus is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he wakes up to discover that he now has the annoying ability to see ghosts.;['David Koepp', None];['Ricky Gervais', 'Greg Kinnear', 'Téa Leoni', 'Jordan Carlos']
35;Elegy;I) (2008;R;112;['Drama', ' Romance            '];6.7;66;"Cultural critic, David Kepesh, finds his life, which he indicates is a state of ""emancipated manhood,"" thrown into tragic disarray by Consuela Castillo, a well-mannered student who awakens a sense of sexual possessiveness in her teacher.";['Isabel Coixet', None];['Ben Kingsley', 'Penélope Cruz', 'Patricia Clarkson', 'Dennis Hopper']
36;Un monstre à Paris;2011;Tous publics;90;['Animation', ' Adventure', ' Comedy            '];6.7;-1;A 3D-animated movie set in Paris in the year 1910 and centered on a monster who lives in a garden and his love for a beautiful, young singer.;['Bibo Bergeron', None];['Matthieu Chedid', 'Vanessa Paradis', 'Gad Elmaleh', 'François Cluzet']
37;Lettre ouverte à Jane Austen;2007;PG-13;106;['Comedy', ' Drama', ' Romance            '];6.7;61;Six Californians start a club to discuss the works of Jane Austen, only to find their relationships -- both old and new -- begin to resemble 21st century versions of her novels.;['Robin Swicord', None];['Kathy Baker', 'Hugh Dancy', 'Amy Brenneman', 'Maria Bello']
38;Une arnaque presque parfaite;2008;Tous publics;114;['Action', ' Adventure', ' Comedy            '];6.7;55;The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job - showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.;['Rian Johnson', None];['Rachel Weisz', 'Adrien Brody', 'Mark Ruffalo', 'Rinko Kikuchi']
39;2 Days in Paris;2007;Tous publics;96;['Comedy', ' Drama', ' Romance            '];6.7;67;Marion and Jack try to rekindle their relationship with a visit to Paris, home of Marion's parents -- and several of her ex-boyfriends.;['Julie Delpy', None];['Julie Delpy', 'Adam Goldberg', 'Daniel Brühl', 'Marie Pillet']
40;Appaloosa;2008;Tous publics;115;['Action', ' Crime', ' Drama            '];6.7;64;Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.;['Ed Harris', None];['Ed Harris', 'Viggo Mortensen', 'Renée Zellweger', 'Jeremy Irons']
41;He Was a Quiet Man;2007;NaN;100;['Drama', ' Romance', ' Thriller            '];6.7;53;An unhinged office worker who planned to go on a shooting spree at his workplace struggles with his newfound status as a hero after he ends up stopping a shooting spree instead.;['Frank A. Cappello', None];['Christian Slater', 'Elisha Cuthbert', 'William H. Macy', 'Michael DeLuise']
42;Love, et autres drogues;2010;Tous publics;112;['Comedy', ' Drama', ' Romance            '];6.7;55;In 1990s Pittsburgh, a medicine peddler starts a relationship with a young woman suffering from Parkinson's disease.;['Edward Zwick', None];['Jake Gyllenhaal', 'Anne Hathaway', 'Judy Greer', 'Oliver Platt']
43;À chacun sa chacune;2007;R;93;['Comedy', ' Romance            '];6.7;55;The tale of two socially-awkward misfits and the strange ways they try to find love: through revenge on high-school bullies, burgers, and video games.;['Taika Waititi', None];['Loren Taylor', 'Jemaine Clement', 'Craig Hall', 'Joel Tobeck']
44;Question à 10 points;2006;PG-13;92;['Comedy', ' Drama', ' Romance            '];6.7;69;Set in 1985, working-class student Brian Jackson (McAvoy) navigates his first year at Bristol University.;['Tom Vaughan', None];['James McAvoy', 'Alice Eve', 'Rebecca Hall', 'Joseph Friend']
45;Penelope;2006;Tous Public;104;['Comedy', ' Fantasy', ' Romance            '];6.7;48;"A modern romantic tale about a young aristocratic heiress born under a curse that can only be broken when she finds true love with ""one who will accept her as one of their own.""";['Mark Palansky', None];['Christina Ricci', 'James McAvoy', 'Reese Witherspoon', 'Richard E. Grant']
46;Deux soeurs pour un roi;2008;Tous publics;115;['Biography', ' Drama', ' History            '];6.7;50;Two sisters contend for the affection of King Henry VIII.;['Justin Chadwick', None];['Natalie Portman', 'Scarlett Johansson', 'Eric Bana', 'Jim Sturgess']
47;Kidulthood;2006;R;89;['Crime', ' Drama', ' Romance            '];6.7;-1;A day in the life of a group of troubled 15-year-olds growing up in west London.;['Menhaj Huda', None];['Aml Ameen', 'Red Madrell', 'Noel Clarke', 'Adam Deacon']
48;Hairspray;2007;Tous publics;117;['Comedy', ' Drama', ' Musical            '];6.7;81;Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.;['Adam Shankman', None];['John Travolta', 'Queen Latifah', 'Nikki Blonsky', 'Michelle Pfeiffer']
49;Et si c'était vrai...;2005;Tous Public;95;['Comedy', ' Drama', ' Fantasy            '];6.7;47;A lonely landscape architect falls for the spirit of the beautiful woman who used to live in his new apartment.;['Mark Waters', None];['Reese Witherspoon', 'Mark Ruffalo', 'Donal Logue', 'Dina Spybey-Waters']
0;Imagine Me & You;2005;Tous Public;90;['Comedy', ' Drama', ' Romance            '];6.7;49;A newlywed bride becomes infatuated with another woman who questions her sexual orientation, promoting a stir among the bride's family and friends.;['Ol Parker', None];['Piper Perabo', 'Lena Headey', 'Matthew Goode', 'Celia Imrie']
1;The Last Show;2006;Tous Public;105;['Comedy', ' Drama', ' Music            '];6.7;75;A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court.;['Robert Altman', None];['Lily Tomlin', 'Meryl Streep', 'Woody Harrelson', 'John C. Reilly']
2;Le nouveau monde;2005;Tous publics;135;['Biography', ' Drama', ' History            '];6.7;69;The story of the English exploration of Virginia, and of the changing world and loves of Pocahontas.;['Terrence Malick', None];"['Colin Farrell', ""Q'orianka Kilcher"", 'Christopher Plummer', 'Christian Bale']"
3;My Summer of Love;2004;R;86;['Drama', ' Romance            '];6.7;82;In the Yorkshire countryside, working-class tomboy Mona meets the exotic, pampered Tamsin. Over the summer season, the two young women discover they have much to teach one another, and much to explore together.;['Pawel Pawlikowski', None];['Natalie Press', 'Emily Blunt', 'Paddy Considine', 'Dean Andrews']
4;Goal! - Naissance d'un prodige;2005;Tous Public;118;['Drama', ' Romance', ' Sport            '];6.7;53;The extremely talented Santiago Muñez is spotted by a Newcastle United scout and given a chance at professional football.;['    Directors:', 'Danny Cannon, ', 'Michael Winterbottom', None];['Kuno Becker', 'Alessandro Nivola', 'Anna Friel', 'Leonardo Guerra']
5;Tout peut arriver;2003;Tous publics;128;['Comedy', ' Drama', ' Romance            '];6.7;66;A swinger on the cusp of being a senior citizen with a taste for young women falls in love with an accomplished woman closer to his age.;['Nancy Meyers', None];['Jack Nicholson', 'Diane Keaton', 'Keanu Reeves', 'Amanda Peet']
6;Sous le soleil de Toscane;2003;Tous Public;113;['Comedy', ' Drama', ' Romance            '];6.7;52;A writer impulsively buys a villa in Tuscany in order to change her life.;['Audrey Wells', None];['Diane Lane', 'Raoul Bova', 'Sandra Oh', 'Lindsay Duncan']
7;All the Real Girls;2003;R;108;['Drama', ' Romance            '];6.7;71;Small-town love story of a young man with a reputation for womanizing and his best friend's sister.;['David Gordon Green', None];['Zooey Deschanel', 'Paul Schneider', 'Patricia Clarkson', 'Shea Whigham']
8;Joue-la comme Beckham;2002;Tous publics;112;['Comedy', ' Drama', ' Romance            '];6.7;66;Two ambitious girls, despite their parents' wishes, have their hearts set on careers in professional soccer.;['Gurinder Chadha', None];['Parminder Nagra', 'Keira Knightley', 'Jonathan Rhys Meyers', 'Anupam Kher']
9;Girl Next Door;2004;Tous publics;109;['Comedy', ' Drama', ' Romance            '];6.7;47;A teenager's dreams come true when a former porn star moves in next door and they fall in love.;['Luke Greenfield', None];['Emile Hirsch', 'Nicholas Downs', 'Elisha Cuthbert', 'Timothy Olyphant']
10;Le sortilège du scorpion de Jade;2001;Tous publics;103;['Comedy', ' Crime', ' Mystery            '];6.7;52;An insurance investigator and an efficency expert who hate each other are both hypnotized by a crooked hypnotist with a jade scorpion into stealing jewels.;['Woody Allen', None];['Greg Stebner', 'Woody Allen', 'John Tormey', 'John Schuck']
11;Infidèle;2002;12;124;['Drama', ' Romance', ' Thriller            '];6.7;63;A New York suburban couple's marriage goes dangerously awry when the wife indulges in an adulterous fling.;['Adrian Lyne', None];['Richard Gere', 'Diane Lane', 'Olivier Martinez', 'Erik Per Sullivan']
12;Le journal de Bridget Jones;2001;Tous publics;97;['Comedy', ' Drama', ' Romance            '];6.7;66;Bridget Jones is determined to improve herself while she looks for love in a year in which she keeps a personal diary.;['Sharon Maguire', None];['Renée Zellweger', 'Colin Firth', 'Hugh Grant', 'Gemma Jones']
13;Sweet November;2001;Tous publics;119;['Drama', ' Romance            '];6.7;27;A workaholic executive, and an unconventional woman agree to a personal relationship for a short period. In this short period she changes his life.;"[""Pat O'Connor"", None]";['Keanu Reeves', 'Charlize Theron', 'Jason Isaacs', 'Greg Germann']
14;Où le coeur nous mène;2000;Tous publics;120;['Comedy', ' Drama', ' Romance            '];6.7;30;A pregnant seventeen-year-old rebuilds her life after being abandoned by her boyfriend at a Walmart in Sequoyah, Oklahoma.;['Matt Williams', None];['Natalie Portman', 'James Frain', 'Ashley Judd', 'Stockard Channing']
15;But I'm a Cheerleader;1999;R;85;['Comedy', ' Drama', ' Romance            '];6.7;39;A naive teenager is sent to rehab camp when her straitlaced parents and friends suspect her of being a lesbian.;['Jamie Babbit', None];['Natasha Lyonne', 'Clea DuVall', 'Michelle Williams', 'Brandt Wille']
16;Le Mariage de l'année;1999;R;120;['Comedy', ' Drama', ' Romance            '];6.7;61;Just before his best friend's wedding, the life of a Chicago writer becomes crazy when his best friend guesses that his new book's story is based on his bride's fervent past.;['Malcolm D. Lee', None];['Taye Diggs', 'Nia Long', 'Morris Chestnut', 'Harold Perrineau']
17;Anna et le roi;1999;Tous publics;148;['Drama', ' History', ' Romance            '];6.7;56;The story of the romance between the King of Siam and widowed British schoolteacher, Anna Leonowens, during the 1860s.;['Andy Tennant', None];['Jodie Foster', 'Chow Yun-Fat', 'Bai Ling', 'Tom Felton']
18;Summer of Sam;1999;12;142;['Crime', ' Drama', ' Romance            '];6.7;67;"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American Northeast Bronx neighborhood who live in fear and distrust of one another.";['Spike Lee', None];['John Leguizamo', 'Adrien Brody', 'Mira Sorvino', 'Jennifer Esposito']
19;Chevauchée avec le diable;I) (1999;Tous publics;138;['Drama', ' Romance', ' War            '];6.7;69;During the American Civil War, two friends join the Bushwhackers, a militant group loyal to the Confederacy.;['Ang Lee', None];['Tobey Maguire', 'Skeet Ulrich', 'Jewel', 'Jeremy W. Auman']
20;Vous avez un mess@ge;1998;Tous publics;119;['Comedy', ' Drama', ' Romance            '];6.7;57;Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet both blissfully unaware that he's trying to put her out of business.;['Nora Ephron', None];['Tom Hanks', 'Meg Ryan', 'Greg Kinnear', 'Parker Posey']
21;Première sortie;1999;Tous publics;112;['Comedy', ' Drama', ' Romance            '];6.7;48;A naive man comes out into the world after spending 35 years in a nuclear fallout shelter.;['Hugh Wilson', None];['Brendan Fraser', 'Alicia Silverstone', 'Christopher Walken', 'Sissy Spacek']
